epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
133,177.48,1.23963,1.43953,1.06664,1.04638,0.4494,0.58333,0.38009,0.16016,0.67099,0.58333,0.49032,0.15731,2.42722,2.46958,2.09381,2.66988,0.001582,0.001582,0.001582
134,178.734,1.2238,1.37596,1.06993,1.04165,0.32404,0.58333,0.40783,0.1878,0.41662,0.75,0.51786,0.16962,2.3545,2.36353,2.05724,2.6648,0.00157883,0.00157883,0.00157883
135,179.9,1.22968,1.49834,1.16081,1.08693,0.32404,0.58333,0.40783,0.1878,0.41662,0.75,0.51786,0.16962,2.3545,2.36353,2.05724,2.6648,0.00157567,0.00157567,0.00157567
136,181.152,1.17502,1.39887,1.06116,1.03092,0.36358,0.42917,0.39933,0.17275,0.49508,0.5,0.43796,0.15333,2.27901,2.39789,2.21589,2.61913,0.0015725,0.0015725,0.0015725
137,182.296,1.19851,1.55681,1.08243,1.03342,0.36358,0.42917,0.39933,0.17275,0.49508,0.5,0.43796,0.15333,2.27901,2.39789,2.21589,2.61913,0.00156933,0.00156933,0.00156933
138,183.557,1.24678,1.46043,1.06317,1.08988,0.49792,0.5,0.43849,0.16267,0.49792,0.5,0.43554,0.14878,2.33231,2.17493,2.16643,2.58521,0.00156617,0.00156617,0.00156617
139,184.713,1.19924,1.56893,1.05999,1.09121,0.49792,0.5,0.43849,0.16267,0.49792,0.5,0.43554,0.14878,2.33231,2.17493,2.16643,2.58521,0.001563,0.001563,0.001563
140,185.961,1.22173,1.44402,1.10777,1.08677,0.45704,0.58333,0.48084,0.20877,0.62661,0.41667,0.48709,0.19668,2.21801,1.99993,1.97035,2.30616,0.00155983,0.00155983,0.00155983
141,187.138,1.1193,1.19265,0.97633,0.99078,0.45704,0.58333,0.48084,0.20877,0.62661,0.41667,0.48709,0.19668,2.21801,1.99993,1.97035,2.30616,0.00155667,0.00155667,0.00155667
142,188.363,1.28286,1.54616,1.14112,1.08466,0.55818,0.58333,0.52676,0.2523,0.56606,0.65311,0.5755,0.22884,2.13394,1.9822,1.82962,2.09486,0.0015535,0.0015535,0.0015535
143,189.563,1.18073,1.19643,1.02527,1.04933,0.55818,0.58333,0.52676,0.2523,0.56606,0.65311,0.5755,0.22884,2.13394,1.9822,1.82962,2.09486,0.00155033,0.00155033,0.00155033
144,190.821,1.25437,1.27951,1.06071,1.0472,0.66436,0.49539,0.52165,0.2357,0.7744,0.57319,0.63868,0.23357,2.10287,1.94057,1.96481,2.06747,0.00154717,0.00154717,0.00154717
145,191.973,1.15216,1.36112,0.99656,1.04811,0.66436,0.49539,0.52165,0.2357,0.7744,0.57319,0.63868,0.23357,2.10287,1.94057,1.96481,2.06747,0.001544,0.001544,0.001544
146,193.187,1.10982,1.37094,1.021,1.04583,0.55736,0.75,0.57934,0.28855,0.712,0.66667,0.64441,0.22211,2.03361,1.77086,2.04273,2.03113,0.00154083,0.00154083,0.00154083
147,194.376,1.12069,1.24967,0.96107,1.0281,0.55736,0.75,0.57934,0.28855,0.712,0.66667,0.64441,0.22211,2.03361,1.77086,2.04273,2.03113,0.00153767,0.00153767,0.00153767
148,195.64,1.19214,1.24921,1.06063,1.03136,0.53946,0.58584,0.52496,0.2654,0.56068,0.74481,0.57205,0.21125,1.89755,1.68201,1.82147,1.92653,0.0015345,0.0015345,0.0015345
149,196.785,1.17294,1.3474,0.93923,1.04695,0.53946,0.58584,0.52496,0.2654,0.56068,0.74481,0.57205,0.21125,1.89755,1.68201,1.82147,1.92653,0.00153133,0.00153133,0.00153133
150,198.028,1.17157,1.2904,0.99185,1.06965,0.66229,0.65462,0.52671,0.26804,0.61603,0.58333,0.58718,0.20779,1.96922,1.5909,1.76336,1.94817,0.00152817,0.00152817,0.00152817
151,199.22,1.26014,1.4129,0.99594,1.06359,0.66229,0.65462,0.52671,0.26804,0.61603,0.58333,0.58718,0.20779,1.96922,1.5909,1.76336,1.94817,0.001525,0.001525,0.001525
152,200.453,1.05512,1.1957,0.91418,0.98245,0.66212,0.58333,0.55042,0.26348,0.66212,0.58333,0.57837,0.20283,1.99242,1.53265,1.58267,1.96517,0.00152183,0.00152183,0.00152183
153,201.606,1.22373,1.14697,1.01534,1.05658,0.66212,0.58333,0.55042,0.26348,0.66212,0.58333,0.57837,0.20283,1.99242,1.53265,1.58267,1.96517,0.00151867,0.00151867,0.00151867
154,202.849,1.18239,1.12829,0.92101,1.03753,0.63901,0.66667,0.65881,0.3107,0.56341,0.43139,0.52439,0.22102,1.89198,1.43037,1.41476,1.95569,0.0015155,0.0015155,0.0015155
155,204.045,1.26484,1.27651,1.0044,1.10186,0.63901,0.66667,0.65881,0.3107,0.56341,0.43139,0.52439,0.22102,1.89198,1.43037,1.41476,1.95569,0.00151233,0.00151233,0.00151233
156,205.301,1.05674,1.24207,0.88084,1.02392,0.63296,0.66667,0.68731,0.35365,0.41982,0.66346,0.5276,0.21727,1.81393,1.31206,1.35434,1.97929,0.00150917,0.00150917,0.00150917
157,206.502,1.20278,1.17005,1.04724,1.05193,0.63296,0.66667,0.68731,0.35365,0.41982,0.66346,0.5276,0.21727,1.81393,1.31206,1.35434,1.97929,0.001506,0.001506,0.001506
158,207.762,1.20451,1.44648,0.95881,1.0462,0.77424,0.57271,0.58315,0.33017,0.52383,0.55164,0.55221,0.24159,1.77606,1.33106,1.41351,1.88957,0.00150283,0.00150283,0.00150283
159,208.962,1.11276,1.20709,0.95176,1.02634,0.77424,0.57271,0.58315,0.33017,0.52383,0.55164,0.55221,0.24159,1.77606,1.33106,1.41351,1.88957,0.00149967,0.00149967,0.00149967
160,210.224,1.18396,1.24905,1.00599,1.02603,0.8031,0.41667,0.54307,0.29341,0.91783,0.41667,0.58996,0.24644,1.85294,1.39819,1.65674,1.93444,0.0014965,0.0014965,0.0014965
161,211.418,1.13539,1.43992,1.0413,1.05675,0.8031,0.41667,0.54307,0.29341,0.91783,0.41667,0.58996,0.24644,1.85294,1.39819,1.65674,1.93444,0.00149333,0.00149333,0.00149333
162,212.674,1.05324,1.19892,0.9533,1.04331,0.70777,0.41667,0.48065,0.25061,0.78881,0.58333,0.65482,0.26703,1.87453,1.43877,1.77334,1.99375,0.00149017,0.00149017,0.00149017
163,213.831,1.1351,1.18345,0.97499,1.00977,0.70777,0.41667,0.48065,0.25061,0.78881,0.58333,0.65482,0.26703,1.87453,1.43877,1.77334,1.99375,0.001487,0.001487,0.001487
164,215.085,1.08311,1.23515,0.93972,1.02595,0.57421,0.58333,0.52442,0.26485,0.69144,0.66667,0.57381,0.25293,2.01342,1.38694,1.74059,1.97323,0.00148383,0.00148383,0.00148383
165,216.246,1.30237,1.49155,1.09243,1.07313,0.57421,0.58333,0.52442,0.26485,0.69144,0.66667,0.57381,0.25293,2.01342,1.38694,1.74059,1.97323,0.00148067,0.00148067,0.00148067
166,217.478,1.08962,1.31623,0.94324,0.99518,0.70487,0.66667,0.6674,0.34363,0.65775,0.5,0.58137,0.2583,2.02306,1.37774,1.57014,1.7907,0.0014775,0.0014775,0.0014775
167,218.657,0.98008,1.19333,0.85571,0.95996,0.70487,0.66667,0.6674,0.34363,0.65775,0.5,0.58137,0.2583,2.02306,1.37774,1.57014,1.7907,0.00147433,0.00147433,0.00147433
168,220.005,1.0729,1.21373,0.89214,1.01394,0.70589,0.58333,0.6591,0.31434,0.77531,0.5,0.57871,0.24154,2.08267,1.38109,1.74604,1.84174,0.00147117,0.00147117,0.00147117
169,221.246,1.02343,1.18626,0.96186,0.97066,0.70589,0.58333,0.6591,0.31434,0.77531,0.5,0.57871,0.24154,2.08267,1.38109,1.74604,1.84174,0.001468,0.001468,0.001468
170,222.526,1.03616,1.1254,0.87965,1.00336,1,0.48418,0.6551,0.32002,1,0.48418,0.60297,0.23212,1.98814,1.3953,1.7374,1.79629,0.00146483,0.00146483,0.00146483
171,223.789,1.09236,1.33141,0.90183,1.02494,1,0.48418,0.6551,0.32002,1,0.48418,0.60297,0.23212,1.98814,1.3953,1.7374,1.79629,0.00146167,0.00146167,0.00146167
172,225.076,1.03681,1.27623,0.845,1.00141,0.55036,0.66667,0.61348,0.30718,0.59377,0.75,0.6345,0.2397,1.93913,1.35201,1.81703,1.79992,0.0014585,0.0014585,0.0014585
173,226.318,1.11841,1.14321,0.90277,1.01511,0.55036,0.66667,0.61348,0.30718,0.59377,0.75,0.6345,0.2397,1.93913,1.35201,1.81703,1.79992,0.00145533,0.00145533,0.00145533
174,227.628,1.21094,1.38144,0.93984,1.01346,0.50578,0.75,0.60197,0.31546,0.61677,0.66667,0.60145,0.21697,2.01241,1.32811,1.73272,1.94506,0.00145217,0.00145217,0.00145217
175,228.875,1.0923,1.217,0.88265,0.96758,0.50578,0.75,0.60197,0.31546,0.61677,0.66667,0.60145,0.21697,2.01241,1.32811,1.73272,1.94506,0.001449,0.001449,0.001449
176,232.147,1.13483,1.21793,0.91503,1.01253,0.56568,0.75,0.56705,0.28404,0.47013,0.5,0.40655,0.18017,1.87769,1.45604,1.56337,1.9612,0.00144583,0.00144583,0.00144583
177,233.387,1.07536,1.17019,0.90588,1.01518,0.56568,0.75,0.56705,0.28404,0.47013,0.5,0.40655,0.18017,1.87769,1.45604,1.56337,1.9612,0.00144267,0.00144267,0.00144267
178,234.678,1.08488,1.07934,0.88116,0.99363,0.49527,0.81835,0.60723,0.32197,0.78999,0.58333,0.63464,0.22483,1.7922,1.50832,1.48522,1.93918,0.0014395,0.0014395,0.0014395
179,235.895,1.10167,1.19006,0.93728,1.02209,0.49527,0.81835,0.60723,0.32197,0.78999,0.58333,0.63464,0.22483,1.7922,1.50832,1.48522,1.93918,0.00143633,0.00143633,0.00143633
180,237.199,1.10315,1.15782,0.87895,0.97529,0.59261,0.75,0.58644,0.32453,0.85556,0.49446,0.60776,0.23998,1.81106,1.42442,1.53271,1.96211,0.00143317,0.00143317,0.00143317
181,238.407,1.19598,1.14163,0.92491,1.04118,0.59261,0.75,0.58644,0.32453,0.85556,0.49446,0.60776,0.23998,1.81106,1.42442,1.53271,1.96211,0.00143,0.00143,0.00143
182,239.739,1.10841,1.13289,0.91404,1.01919,0.62469,0.75,0.61853,0.32067,0.55429,0.66667,0.55905,0.25068,1.87408,1.36328,1.33914,1.9228,0.00142683,0.00142683,0.00142683
183,240.95,1.10058,1.19741,0.88868,0.9818,0.62469,0.75,0.61853,0.32067,0.55429,0.66667,0.55905,0.25068,1.87408,1.36328,1.33914,1.9228,0.00142367,0.00142367,0.00142367
184,242.239,1.03347,1.18523,0.8619,0.98353,0.64175,0.66667,0.65858,0.3207,0.4336,0.58333,0.50628,0.24988,1.87955,1.46974,1.37786,1.88462,0.0014205,0.0014205,0.0014205
185,243.446,1.06994,1.23899,0.84692,0.98487,0.64175,0.66667,0.65858,0.3207,0.4336,0.58333,0.50628,0.24988,1.87955,1.46974,1.37786,1.88462,0.00141733,0.00141733,0.00141733
186,244.769,1.10761,1.19378,0.84605,1.02208,0.59043,0.66667,0.55496,0.24387,0.44528,0.5,0.37708,0.17572,2.05047,1.56265,1.59881,1.89995,0.00141417,0.00141417,0.00141417
187,245.967,1.10598,1.52106,0.93617,1.03912,0.59043,0.66667,0.55496,0.24387,0.44528,0.5,0.37708,0.17572,2.05047,1.56265,1.59881,1.89995,0.001411,0.001411,0.001411
188,247.227,1.0858,1.26428,0.92507,1.03843,0.46559,0.66667,0.42069,0.16743,0.47695,0.5,0.31554,0.12787,2.07586,1.40596,1.87649,1.88196,0.00140783,0.00140783,0.00140783
189,248.424,1.04068,1.30573,0.97147,0.99649,0.46559,0.66667,0.42069,0.16743,0.47695,0.5,0.31554,0.12787,2.07586,1.40596,1.87649,1.88196,0.00140467,0.00140467,0.00140467
190,249.701,1.20242,1.37899,0.93368,1.05924,0.57621,0.56766,0.47676,0.2758,0.57621,0.56766,0.45972,0.20557,1.82446,1.36161,1.66051,1.66144,0.0014015,0.0014015,0.0014015
191,250.928,1.17972,1.32832,0.91913,1.01954,0.57621,0.56766,0.47676,0.2758,0.57621,0.56766,0.45972,0.20557,1.82446,1.36161,1.66051,1.66144,0.00139833,0.00139833,0.00139833
192,252.193,1.30682,1.50979,0.98548,1.08834,0.60219,0.66667,0.5384,0.33585,0.57402,0.58333,0.54208,0.22143,1.71292,1.44978,1.69844,1.5559,0.00139517,0.00139517,0.00139517
193,253.415,1.08033,1.30743,0.95878,1.05109,0.60219,0.66667,0.5384,0.33585,0.57402,0.58333,0.54208,0.22143,1.71292,1.44978,1.69844,1.5559,0.001392,0.001392,0.001392
194,254.688,1.13821,1.28714,0.9408,1.0462,0.56201,0.83333,0.59921,0.27806,0.5021,0.75,0.62327,0.21253,1.81975,1.44441,1.7555,1.71253,0.00138883,0.00138883,0.00138883
195,255.861,1.07385,1.27206,0.8814,0.99183,0.56201,0.83333,0.59921,0.27806,0.5021,0.75,0.62327,0.21253,1.81975,1.44441,1.7555,1.71253,0.00138567,0.00138567,0.00138567
196,257.1,1.05325,1.1923,0.85698,0.99735,0.56117,0.58333,0.49674,0.26203,1,0.54566,0.68922,0.21025,1.88895,1.46811,1.7694,1.77421,0.0013825,0.0013825,0.0013825
197,258.251,0.9942,1.19916,0.84833,0.97648,0.56117,0.58333,0.49674,0.26203,1,0.54566,0.68922,0.21025,1.88895,1.46811,1.7694,1.77421,0.00137933,0.00137933,0.00137933
198,259.52,1.01007,1.49956,0.886,1.01301,0.36284,0.75,0.3725,0.22301,0.62862,0.58333,0.60485,0.20075,1.86191,1.44461,1.91825,1.69989,0.00137617,0.00137617,0.00137617
199,260.702,1.02129,1.09225,0.83104,1.03541,0.36284,0.75,0.3725,0.22301,0.62862,0.58333,0.60485,0.20075,1.86191,1.44461,1.91825,1.69989,0.001373,0.001373,0.001373
200,261.922,1.0355,1.25418,0.86935,0.97711,0.37704,0.75,0.473,0.29378,0.72175,0.64979,0.6714,0.20839,1.76458,1.38297,1.80145,1.61476,0.00136983,0.00136983,0.00136983
201,263.13,1.02049,1.19999,0.84958,1.0018,0.37704,0.75,0.473,0.29378,0.72175,0.64979,0.6714,0.20839,1.76458,1.38297,1.80145,1.61476,0.00136667,0.00136667,0.00136667
202,264.364,1.12189,0.96815,0.8781,1.06196,0.51183,0.91667,0.56995,0.34083,0.73644,0.75,0.68614,0.21883,1.7889,1.34333,1.64264,1.74076,0.0013635,0.0013635,0.0013635
203,265.565,1.04676,1.28789,0.90228,1.04095,0.51183,0.91667,0.56995,0.34083,0.73644,0.75,0.68614,0.21883,1.7889,1.34333,1.64264,1.74076,0.00136033,0.00136033,0.00136033
204,266.796,0.89555,0.99956,0.78522,0.9067,0.37806,0.75,0.43611,0.2381,0.58363,0.83333,0.6151,0.16311,1.87733,1.33273,1.68764,1.8676,0.00135717,0.00135717,0.00135717
205,267.989,0.9395,1.04978,0.80906,0.99503,0.37806,0.75,0.43611,0.2381,0.58363,0.83333,0.6151,0.16311,1.87733,1.33273,1.68764,1.8676,0.001354,0.001354,0.001354
206,269.207,1.0771,1.04931,0.88863,1.01917,0.3473,0.75396,0.46596,0.25421,0.49484,0.58333,0.41689,0.17017,1.87327,1.32301,1.66272,1.90225,0.00135083,0.00135083,0.00135083
207,270.348,1.06099,1.32303,0.91294,1.05026,0.3473,0.75396,0.46596,0.25421,0.49484,0.58333,0.41689,0.17017,1.87327,1.32301,1.66272,1.90225,0.00134767,0.00134767,0.00134767
208,271.566,1.03077,1.05283,0.88839,1.00951,0.44373,0.58333,0.49344,0.25381,0.60026,0.66667,0.5447,0.18066,1.96826,1.37267,1.58371,1.98616,0.0013445,0.0013445,0.0013445
209,272.76,1.23407,1.59499,0.96512,1.0499,0.44373,0.58333,0.49344,0.25381,0.60026,0.66667,0.5447,0.18066,1.96826,1.37267,1.58371,1.98616,0.00134133,0.00134133,0.00134133
210,274.029,1.0858,1.23053,0.8738,0.98999,0.62994,0.5686,0.56946,0.26371,0.72082,0.64695,0.58848,0.19609,2.08178,1.45165,1.44092,2.03491,0.00133817,0.00133817,0.00133817
211,275.214,1.00706,1.06441,0.84671,1.0135,0.62994,0.5686,0.56946,0.26371,0.72082,0.64695,0.58848,0.19609,2.08178,1.45165,1.44092,2.03491,0.001335,0.001335,0.001335
212,276.426,0.96343,1.19546,0.86859,0.93933,0.6598,0.58333,0.60819,0.32543,0.77606,0.66667,0.65656,0.25734,2.00717,1.44971,1.43617,1.96507,0.00133183,0.00133183,0.00133183
213,277.653,1.00732,1.06272,0.82907,0.9869,0.6598,0.58333,0.60819,0.32543,0.77606,0.66667,0.65656,0.25734,2.00717,1.44971,1.43617,1.96507,0.00132867,0.00132867,0.00132867
214,278.892,0.88439,0.94249,0.82256,0.96955,0.69225,0.58333,0.55343,0.30209,0.7007,0.58333,0.64074,0.25761,1.89664,1.45638,1.65446,1.82317,0.0013255,0.0013255,0.0013255
215,280.038,0.96746,0.96413,0.80367,0.99321,0.69225,0.58333,0.55343,0.30209,0.7007,0.58333,0.64074,0.25761,1.89664,1.45638,1.65446,1.82317,0.00132233,0.00132233,0.00132233
216,281.296,0.87727,1.14784,0.79258,0.96458,0.60925,0.33333,0.45424,0.2323,0.91562,0.5,0.67234,0.27125,1.92808,1.44086,1.89183,1.92099,0.00131917,0.00131917,0.00131917
217,282.474,1.14353,1.36984,0.89693,1.03437,0.60925,0.33333,0.45424,0.2323,0.91562,0.5,0.67234,0.27125,1.92808,1.44086,1.89183,1.92099,0.001316,0.001316,0.001316
218,283.718,0.96559,1.12701,0.79834,1.00259,0.96037,0.33333,0.53123,0.26721,0.71465,0.6281,0.67996,0.30598,2.00069,1.36527,1.78818,1.92515,0.00131283,0.00131283,0.00131283
219,284.932,0.99973,1.22285,0.8568,0.98988,0.96037,0.33333,0.53123,0.26721,0.71465,0.6281,0.67996,0.30598,2.00069,1.36527,1.78818,1.92515,0.00130967,0.00130967,0.00130967
220,286.157,0.94647,1.26309,0.82482,1.00148,0.79175,0.33333,0.51241,0.29191,0.73952,0.58333,0.58627,0.2741,1.86146,1.40882,1.72258,1.83096,0.0013065,0.0013065,0.0013065
221,287.338,0.9759,1.11751,0.80219,0.96675,0.79175,0.33333,0.51241,0.29191,0.73952,0.58333,0.58627,0.2741,1.86146,1.40882,1.72258,1.83096,0.00130333,0.00130333,0.00130333
222,288.574,0.89659,1.05556,0.71636,0.95065,0.65496,0.33333,0.47148,0.30372,0.49558,0.58333,0.53024,0.22957,1.86778,1.48003,1.68412,1.81665,0.00130017,0.00130017,0.00130017
223,289.729,1.04345,1.25066,0.82406,1.05888,0.65496,0.33333,0.47148,0.30372,0.49558,0.58333,0.53024,0.22957,1.86778,1.48003,1.68412,1.81665,0.001297,0.001297,0.001297
224,290.952,0.93017,1.08567,0.75561,0.96863,0.57154,0.41667,0.50164,0.31592,0.43804,0.58333,0.50353,0.2409,1.75394,1.39681,1.58587,1.72721,0.00129383,0.00129383,0.00129383
225,292.093,0.95635,1.11697,0.85436,1.02478,0.57154,0.41667,0.50164,0.31592,0.43804,0.58333,0.50353,0.2409,1.75394,1.39681,1.58587,1.72721,0.00129067,0.00129067,0.00129067
226,293.351,1.00677,1.3528,0.80448,1.03321,0.46161,0.57228,0.47652,0.30201,0.57629,0.66667,0.58613,0.23956,1.69991,1.31134,1.52402,1.72022,0.0012875,0.0012875,0.0012875
227,294.554,1.11218,1.30227,0.79913,0.9902,0.46161,0.57228,0.47652,0.30201,0.57629,0.66667,0.58613,0.23956,1.69991,1.31134,1.52402,1.72022,0.00128433,0.00128433,0.00128433
228,295.779,0.9678,1.02346,0.78695,0.99141,0.42177,0.5,0.43374,0.27686,0.56962,0.66667,0.55541,0.2196,1.71933,1.36102,1.46857,1.70511,0.00128117,0.00128117,0.00128117
229,296.953,1.03576,1.39712,0.80996,0.97074,0.42177,0.5,0.43374,0.27686,0.56962,0.66667,0.55541,0.2196,1.71933,1.36102,1.46857,1.70511,0.001278,0.001278,0.001278
230,298.203,1.0813,1.28292,0.8442,1.01928,0.39915,0.75,0.53308,0.24319,0.40235,0.75,0.53073,0.21167,1.87116,1.36272,1.38141,1.72558,0.00127483,0.00127483,0.00127483
231,299.392,0.98342,1.01096,0.74059,0.98833,0.39915,0.75,0.53308,0.24319,0.40235,0.75,0.53073,0.21167,1.87116,1.36272,1.38141,1.72558,0.00127167,0.00127167,0.00127167
232,300.627,1.001,1.14214,0.81001,0.96757,0.69506,0.41667,0.48008,0.2084,0.55657,0.5,0.49992,0.18379,1.90376,1.41483,1.43947,1.73077,0.0012685,0.0012685,0.0012685
233,301.82,1.07239,1.23682,0.79229,0.98392,0.69506,0.41667,0.48008,0.2084,0.55657,0.5,0.49992,0.18379,1.90376,1.41483,1.43947,1.73077,0.00126533,0.00126533,0.00126533
234,303.107,1.09725,1.25449,0.81056,1.04525,0.80906,0.41667,0.55045,0.31456,0.80906,0.41667,0.56907,0.25096,1.83567,1.40035,1.45989,1.78718,0.00126217,0.00126217,0.00126217
235,304.317,1.02952,1.14004,0.83323,1.03373,0.80906,0.41667,0.55045,0.31456,0.80906,0.41667,0.56907,0.25096,1.83567,1.40035,1.45989,1.78718,0.001259,0.001259,0.001259
236,305.571,1.03208,1.07466,0.80318,1.00958,0.71403,0.5,0.56608,0.28225,0.83419,0.58333,0.63049,0.27653,1.84594,1.38236,1.66718,1.75021,0.00125583,0.00125583,0.00125583
237,306.724,1.11226,1.21629,0.83581,1.05058,0.71403,0.5,0.56608,0.28225,0.83419,0.58333,0.63049,0.27653,1.84594,1.38236,1.66718,1.75021,0.00125267,0.00125267,0.00125267
238,307.966,1.03695,0.99992,0.83122,1.01833,0.90134,0.5,0.59931,0.30445,0.94472,0.58333,0.64885,0.31947,1.88432,1.35455,1.68782,1.77124,0.0012495,0.0012495,0.0012495
239,309.179,1.00564,1.32178,0.80499,1.01429,0.90134,0.5,0.59931,0.30445,0.94472,0.58333,0.64885,0.31947,1.88432,1.35455,1.68782,1.77124,0.00124633,0.00124633,0.00124633
240,310.411,1.06336,1.13185,0.81359,1.0079,0.89664,0.5,0.5786,0.29959,0.98926,0.58333,0.63806,0.31105,1.89302,1.34528,1.64138,1.71786,0.00124317,0.00124317,0.00124317
241,311.596,0.88513,1.04933,0.73695,0.93138,0.89664,0.5,0.5786,0.29959,0.98926,0.58333,0.63806,0.31105,1.89302,1.34528,1.64138,1.71786,0.00124,0.00124,0.00124
242,312.82,0.95579,1.12433,0.76525,1.00016,0.65409,0.5,0.56649,0.25721,0.84717,0.58333,0.62081,0.25597,2.04009,1.41368,1.63276,1.71341,0.00123683,0.00123683,0.00123683
243,314.013,0.88536,1.07566,0.73226,0.97812,0.65409,0.5,0.56649,0.25721,0.84717,0.58333,0.62081,0.25597,2.04009,1.41368,1.63276,1.71341,0.00123367,0.00123367,0.00123367
244,315.286,0.94628,1.0627,0.79984,0.98916,0.93479,0.41667,0.57662,0.26889,0.73251,0.58333,0.61762,0.25045,2.01624,1.46033,1.57475,1.77255,0.0012305,0.0012305,0.0012305
245,316.456,0.96293,1.05248,0.78828,0.96577,0.93479,0.41667,0.57662,0.26889,0.73251,0.58333,0.61762,0.25045,2.01624,1.46033,1.57475,1.77255,0.00122733,0.00122733,0.00122733
246,317.714,0.8727,1.10961,0.75157,0.9622,0.59573,0.61556,0.60249,0.29158,0.72386,0.65625,0.63382,0.28138,1.83415,1.44916,1.70077,1.77818,0.00122417,0.00122417,0.00122417
247,318.958,0.92013,1.10551,0.73026,0.94697,0.59573,0.61556,0.60249,0.29158,0.72386,0.65625,0.63382,0.28138,1.83415,1.44916,1.70077,1.77818,0.001221,0.001221,0.001221
248,320.263,1.02697,1.21908,0.79622,1.01965,0.94206,0.33333,0.50686,0.28642,0.85065,0.5,0.60345,0.28848,1.92564,1.39005,2.00408,1.83703,0.00121783,0.00121783,0.00121783
249,321.467,0.98323,1.14227,0.74928,0.95989,0.94206,0.33333,0.50686,0.28642,0.85065,0.5,0.60345,0.28848,1.92564,1.39005,2.00408,1.83703,0.00121467,0.00121467,0.00121467
250,322.721,0.80648,0.87335,0.70819,0.92991,0.48831,0.66667,0.56292,0.29609,0.76709,0.5,0.66153,0.27078,1.99938,1.3573,2.04941,1.95359,0.0012115,0.0012115,0.0012115
251,323.91,0.85383,1.03851,0.68048,0.95649,0.48831,0.66667,0.56292,0.29609,0.76709,0.5,0.66153,0.27078,1.99938,1.3573,2.04941,1.95359,0.00120833,0.00120833,0.00120833
252,325.203,1.05017,1.3024,0.82629,0.95952,0.64317,0.58333,0.60259,0.26391,0.69359,0.58333,0.61628,0.24073,1.98076,1.40892,2.10035,2.04021,0.00120517,0.00120517,0.00120517
253,326.359,1.0654,1.26207,0.83255,1.04165,0.64317,0.58333,0.60259,0.26391,0.69359,0.58333,0.61628,0.24073,1.98076,1.40892,2.10035,2.04021,0.001202,0.001202,0.001202
254,327.597,1.05547,1.18771,0.8368,1.0092,0.76289,0.58333,0.67011,0.24195,0.55986,0.58333,0.51448,0.21784,2.05832,1.42715,1.78983,2.13052,0.00119883,0.00119883,0.00119883
255,328.808,0.9961,1.14658,0.76156,0.96711,0.76289,0.58333,0.67011,0.24195,0.55986,0.58333,0.51448,0.21784,2.05832,1.42715,1.78983,2.13052,0.00119567,0.00119567,0.00119567
256,330.057,1.02975,1.01518,0.73838,0.95934,0.68548,0.58333,0.63607,0.23836,0.9226,0.41667,0.5428,0.22074,2.30894,1.42162,1.45115,2.41491,0.0011925,0.0011925,0.0011925
257,331.22,0.83928,0.99452,0.67945,0.93562,0.68548,0.58333,0.63607,0.23836,0.9226,0.41667,0.5428,0.22074,2.30894,1.42162,1.45115,2.41491,0.00118933,0.00118933,0.00118933
258,332.451,1.00573,1.10303,0.77852,0.98757,0.54381,0.66667,0.60979,0.21227,0.87213,0.5,0.61893,0.2264,2.36443,1.43864,1.40916,2.45431,0.00118617,0.00118617,0.00118617
259,333.642,0.90435,1.17409,0.72892,0.93564,0.54381,0.66667,0.60979,0.21227,0.87213,0.5,0.61893,0.2264,2.36443,1.43864,1.40916,2.45431,0.001183,0.001183,0.001183
260,334.887,1.10159,1.18395,0.79843,1.08479,0.71466,0.5,0.55731,0.18039,0.83685,0.58333,0.59483,0.22135,2.32298,1.51858,1.52729,2.39896,0.00117983,0.00117983,0.00117983
261,336.07,0.9698,1.00459,0.7356,0.9898,0.71466,0.5,0.55731,0.18039,0.83685,0.58333,0.59483,0.22135,2.32298,1.51858,1.52729,2.39896,0.00117667,0.00117667,0.00117667
262,337.351,0.93624,1.21645,0.73408,0.99227,0.92524,0.33333,0.53263,0.19947,0.87171,0.56799,0.59337,0.24022,2.12474,1.57103,1.78451,2.20061,0.0011735,0.0011735,0.0011735
263,338.518,0.96331,1.11364,0.74782,0.969,0.92524,0.33333,0.53263,0.19947,0.87171,0.56799,0.59337,0.24022,2.12474,1.57103,1.78451,2.20061,0.00117033,0.00117033,0.00117033
264,339.805,0.92395,1.05429,0.74506,0.98816,1,0.32148,0.47082,0.20759,0.65193,0.5,0.53953,0.2324,2.09308,1.58268,1.98208,2.17606,0.00116717,0.00116717,0.00116717
265,340.994,0.95112,1.19576,0.77537,0.98563,1,0.32148,0.47082,0.20759,0.65193,0.5,0.53953,0.2324,2.09308,1.58268,1.98208,2.17606,0.001164,0.001164,0.001164
266,342.25,1.00012,1.04149,0.81544,0.96116,0.97018,0.33333,0.48104,0.24799,0.84251,0.5,0.64582,0.25462,2.01858,1.55009,1.85361,2.08887,0.00116083,0.00116083,0.00116083
