epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
132,175.732,1.26086,1.36616,1.12369,1.07356,0.29466,0.58333,0.4171,0.10389,0.71087,0.66667,0.53723,0.16642,2.46935,0.89667,2.14793,2.9119,0.00158517,0.00158517,0.00158517
133,176.952,1.22746,1.35327,1.06428,1.09807,0.29466,0.58333,0.4171,0.10389,0.71087,0.66667,0.53723,0.16642,2.46935,0.89667,2.14793,2.9119,0.001582,0.001582,0.001582
134,178.239,1.27428,1.29131,1.10302,1.08804,1,0.31697,0.46643,0.13694,0.52398,0.5,0.45115,0.15489,2.35886,0.97107,1.96704,2.76783,0.00157883,0.00157883,0.00157883
135,179.487,1.22241,1.41184,1.04097,1.10031,1,0.31697,0.46643,0.13694,0.52398,0.5,0.45115,0.15489,2.35886,0.97107,1.96704,2.76783,0.00157567,0.00157567,0.00157567
136,180.843,1.1708,1.39841,1.07382,1.06685,0.46811,0.5,0.44625,0.13509,0.69288,0.56552,0.50371,0.17874,2.55671,0.97287,2.03521,2.92589,0.0015725,0.0015725,0.0015725
137,182.062,1.12711,1.4086,1.06587,1.05055,0.46811,0.5,0.44625,0.13509,0.69288,0.56552,0.50371,0.17874,2.55671,0.97287,2.03521,2.92589,0.00156933,0.00156933,0.00156933
138,183.358,1.13525,1.1889,1.07386,1.03541,0.79592,0.5,0.57414,0.19669,0.93582,0.58333,0.63508,0.26315,2.40595,0.98208,1.72909,2.60496,0.00156617,0.00156617,0.00156617
139,184.603,1.25444,1.71759,1.09147,1.1131,0.79592,0.5,0.57414,0.19669,0.93582,0.58333,0.63508,0.26315,2.40595,0.98208,1.72909,2.60496,0.001563,0.001563,0.001563
140,185.914,1.18708,1.28232,1.08724,1.1198,0.83821,0.5,0.54536,0.15354,0.95062,0.58333,0.65469,0.27186,2.57988,1.03017,1.75895,2.61201,0.00155983,0.00155983,0.00155983
141,187.161,1.12308,1.29503,0.99652,1.07654,0.83821,0.5,0.54536,0.15354,0.95062,0.58333,0.65469,0.27186,2.57988,1.03017,1.75895,2.61201,0.00155667,0.00155667,0.00155667
142,188.497,1.18206,1.49042,1.04819,1.12138,0.83082,0.5,0.54109,0.15484,0.97878,0.58333,0.67163,0.26975,2.59893,1.0461,1.68048,2.7362,0.0015535,0.0015535,0.0015535
143,189.702,1.17877,1.27635,1.04196,1.07113,0.83082,0.5,0.54109,0.15484,0.97878,0.58333,0.67163,0.26975,2.59893,1.0461,1.68048,2.7362,0.00155033,0.00155033,0.00155033
144,191.01,1.15777,1.41314,1.07407,1.04946,0.88627,0.41667,0.51155,0.1561,0.61078,0.65468,0.63668,0.27056,2.61351,1.05924,1.55875,2.74133,0.00154717,0.00154717,0.00154717
145,192.23,1.11178,1.28688,0.93162,1.07101,0.88627,0.41667,0.51155,0.1561,0.61078,0.65468,0.63668,0.27056,2.61351,1.05924,1.55875,2.74133,0.001544,0.001544,0.001544
146,193.532,1.04063,1.16199,0.93446,1.00925,0.72434,0.41667,0.46317,0.13621,0.51693,0.75,0.61361,0.22757,2.61145,1.06031,1.68057,2.4156,0.00154083,0.00154083,0.00154083
147,194.77,1.12328,1.26505,0.9599,1.0368,0.72434,0.41667,0.46317,0.13621,0.51693,0.75,0.61361,0.22757,2.61145,1.06031,1.68057,2.4156,0.00153767,0.00153767,0.00153767
148,196.086,1.15244,1.30778,1.04793,1.06132,0.79656,0.33333,0.3948,0.16906,0.55523,0.75,0.6365,0.22235,2.65259,1.08731,1.79651,2.36331,0.0015345,0.0015345,0.0015345
149,197.307,1.0612,1.25998,0.90784,1.0577,0.79656,0.33333,0.3948,0.16906,0.55523,0.75,0.6365,0.22235,2.65259,1.08731,1.79651,2.36331,0.00153133,0.00153133,0.00153133
150,198.588,1.07824,1.167,0.94662,1.06569,0.70741,0.33333,0.43583,0.20105,0.85537,0.4938,0.59513,0.24131,2.68678,1.07371,1.8011,2.43634,0.00152817,0.00152817,0.00152817
151,199.837,1.17662,1.39975,0.96061,1.03554,0.70741,0.33333,0.43583,0.20105,0.85537,0.4938,0.59513,0.24131,2.68678,1.07371,1.8011,2.43634,0.001525,0.001525,0.001525
152,201.139,1.06721,1.17598,0.90731,1.02062,0.59122,0.48353,0.38817,0.13916,0.59302,0.60852,0.54775,0.22456,2.56623,1.04189,1.77107,2.23934,0.00152183,0.00152183,0.00152183
153,202.385,1.17892,1.1649,0.94546,1.0355,0.59122,0.48353,0.38817,0.13916,0.59302,0.60852,0.54775,0.22456,2.56623,1.04189,1.77107,2.23934,0.00151867,0.00151867,0.00151867
154,203.695,1.20983,1.32694,0.9668,1.07086,0.66243,0.5,0.41241,0.16192,0.77436,0.58333,0.56795,0.23907,2.52552,0.98518,1.99371,2.22966,0.0015155,0.0015155,0.0015155
155,204.92,1.19253,1.65637,1.02537,1.07813,0.66243,0.5,0.41241,0.16192,0.77436,0.58333,0.56795,0.23907,2.52552,0.98518,1.99371,2.22966,0.00151233,0.00151233,0.00151233
156,206.219,1.10594,1.27971,0.86922,1.00783,0.43893,0.5,0.35444,0.17993,0.59275,0.66667,0.53193,0.24403,2.40917,0.94016,2.21955,2.20905,0.00150917,0.00150917,0.00150917
157,207.435,1.11711,1.18824,0.95775,0.98563,0.43893,0.5,0.35444,0.17993,0.59275,0.66667,0.53193,0.24403,2.40917,0.94016,2.21955,2.20905,0.001506,0.001506,0.001506
158,208.765,1.15702,1.30795,0.9525,1.07343,0.49285,0.56784,0.36882,0.19134,0.79856,0.66667,0.59376,0.25323,2.23618,0.91472,2.1973,2.32561,0.00150283,0.00150283,0.00150283
159,210.015,1.18294,1.308,0.94676,1.04022,0.49285,0.56784,0.36882,0.19134,0.79856,0.66667,0.59376,0.25323,2.23618,0.91472,2.1973,2.32561,0.00149967,0.00149967,0.00149967
160,211.334,1.11795,1.23152,1.03603,1.01321,0.72563,0.58333,0.47048,0.22034,0.84105,0.66667,0.62036,0.30074,2.05804,0.89245,1.92505,2.34312,0.0014965,0.0014965,0.0014965
161,212.566,1.24172,1.23941,0.98219,1.05491,0.72563,0.58333,0.47048,0.22034,0.84105,0.66667,0.62036,0.30074,2.05804,0.89245,1.92505,2.34312,0.00149333,0.00149333,0.00149333
162,213.926,1.00127,1.18758,0.86536,1.00741,0.42348,0.5,0.38873,0.17711,0.65072,0.66667,0.64402,0.29147,2.06589,0.89516,1.99027,2.24161,0.00149017,0.00149017,0.00149017
163,215.153,1.15283,1.26109,0.93802,1.01683,0.42348,0.5,0.38873,0.17711,0.65072,0.66667,0.64402,0.29147,2.06589,0.89516,1.99027,2.24161,0.001487,0.001487,0.001487
164,216.487,1.08472,1.00446,0.939,1.04147,0.49607,0.49279,0.42436,0.16844,0.78245,0.60085,0.64286,0.26377,2.35181,0.91952,1.81582,2.49363,0.00148383,0.00148383,0.00148383
165,217.693,1.17575,1.37909,0.95611,1.07382,0.49607,0.49279,0.42436,0.16844,0.78245,0.60085,0.64286,0.26377,2.35181,0.91952,1.81582,2.49363,0.00148067,0.00148067,0.00148067
166,218.976,1.13852,1.53744,0.97489,1.02215,0.51939,0.58333,0.5642,0.18978,0.99797,0.5,0.6369,0.27878,2.24963,0.95664,1.75732,2.3843,0.0014775,0.0014775,0.0014775
167,220.234,1.02072,1.07319,0.83622,1.03867,0.51939,0.58333,0.5642,0.18978,0.99797,0.5,0.6369,0.27878,2.24963,0.95664,1.75732,2.3843,0.00147433,0.00147433,0.00147433
168,221.53,1.00345,1.14377,0.81998,0.99235,0.53411,0.83333,0.59056,0.16874,0.83058,0.58333,0.71166,0.279,2.23567,1.02456,1.72216,2.24344,0.00147117,0.00147117,0.00147117
169,222.743,1.08085,1.30514,0.88757,0.99268,0.53411,0.83333,0.59056,0.16874,0.83058,0.58333,0.71166,0.279,2.23567,1.02456,1.72216,2.24344,0.001468,0.001468,0.001468
170,224.046,1.10855,1.30627,0.92277,1.01109,0.446,0.66667,0.53292,0.19486,0.50355,0.75,0.6104,0.24514,2.09196,1.01199,1.69543,2.10746,0.00146483,0.00146483,0.00146483
171,225.278,1.09051,1.36366,0.95875,1.07317,0.446,0.66667,0.53292,0.19486,0.50355,0.75,0.6104,0.24514,2.09196,1.01199,1.69543,2.10746,0.00146167,0.00146167,0.00146167
172,226.589,1.03409,1.45863,0.896,0.99036,0.61755,0.54022,0.52446,0.16712,0.74957,0.74841,0.60964,0.227,2.11699,1.01824,1.64837,2.05924,0.0014585,0.0014585,0.0014585
173,227.796,1.08785,1.25364,0.88138,1.02836,0.61755,0.54022,0.52446,0.16712,0.74957,0.74841,0.60964,0.227,2.11699,1.01824,1.64837,2.05924,0.00145533,0.00145533,0.00145533
174,229.085,1.10438,1.52757,0.87634,0.996,0.8115,0.58333,0.59378,0.20024,0.78338,0.60435,0.65179,0.26575,2.15763,0.96735,1.68489,2.06205,0.00145217,0.00145217,0.00145217
175,230.317,1.10046,1.1403,0.93641,1.02804,0.8115,0.58333,0.59378,0.20024,0.78338,0.60435,0.65179,0.26575,2.15763,0.96735,1.68489,2.06205,0.001449,0.001449,0.001449
176,231.603,1.04212,1.13842,0.90156,1.00299,0.74207,0.5,0.53789,0.18278,0.66202,0.75,0.64301,0.28589,2.23187,0.96895,1.59033,2.20748,0.00144583,0.00144583,0.00144583
177,232.827,1.23355,1.18154,0.95924,1.06068,0.74207,0.5,0.53789,0.18278,0.66202,0.75,0.64301,0.28589,2.23187,0.96895,1.59033,2.20748,0.00144267,0.00144267,0.00144267
178,234.133,1.06894,1.07023,0.88033,1.00223,0.7224,0.66667,0.55525,0.20468,0.94614,0.75,0.82098,0.33315,2.03639,0.97325,1.54702,2.05696,0.0014395,0.0014395,0.0014395
179,237.385,1.09591,1.35249,0.87348,0.99548,0.7224,0.66667,0.55525,0.20468,0.94614,0.75,0.82098,0.33315,2.03639,0.97325,1.54702,2.05696,0.00143633,0.00143633,0.00143633
180,238.756,1.14382,1.17227,0.90361,1.03067,0.60789,0.64717,0.55055,0.16753,0.90732,0.81714,0.82814,0.36277,2.22941,1.00998,1.73103,2.16276,0.00143317,0.00143317,0.00143317
181,240.026,1.07331,1.13728,0.87861,1.00475,0.60789,0.64717,0.55055,0.16753,0.90732,0.81714,0.82814,0.36277,2.22941,1.00998,1.73103,2.16276,0.00143,0.00143,0.00143
182,241.318,1.13206,1.18075,0.91041,1.01996,0.57309,0.58333,0.49468,0.10971,0.81899,0.83333,0.79929,0.35265,2.40795,1.16558,1.58789,2.31275,0.00142683,0.00142683,0.00142683
183,242.538,1.10491,1.20166,0.89573,1.02564,0.57309,0.58333,0.49468,0.10971,0.81899,0.83333,0.79929,0.35265,2.40795,1.16558,1.58789,2.31275,0.00142367,0.00142367,0.00142367
184,243.86,1.0556,1.208,0.87043,0.97532,0.48235,0.58333,0.41307,0.14528,0.81437,0.73255,0.78164,0.26146,2.72158,1.34314,1.41825,2.47197,0.0014205,0.0014205,0.0014205
185,245.079,1.12145,1.23173,0.95148,1.05735,0.48235,0.58333,0.41307,0.14528,0.81437,0.73255,0.78164,0.26146,2.72158,1.34314,1.41825,2.47197,0.00141733,0.00141733,0.00141733
186,246.373,1.03865,0.99708,0.85441,0.99602,0.68215,0.5,0.55156,0.1727,0.81849,0.58333,0.73658,0.25073,2.7306,1.30804,1.41482,2.56718,0.00141417,0.00141417,0.00141417
187,247.582,1.09873,1.33736,0.92698,1.0268,0.68215,0.5,0.55156,0.1727,0.81849,0.58333,0.73658,0.25073,2.7306,1.30804,1.41482,2.56718,0.001411,0.001411,0.001411
188,248.856,1.19216,1.16454,0.92118,1.09992,0.5728,0.58333,0.53189,0.17476,0.78744,0.61956,0.75034,0.28773,2.55745,1.14862,1.40103,2.49506,0.00140783,0.00140783,0.00140783
189,250.087,1.1342,1.20901,0.96279,1.08444,0.5728,0.58333,0.53189,0.17476,0.78744,0.61956,0.75034,0.28773,2.55745,1.14862,1.40103,2.49506,0.00140467,0.00140467,0.00140467
190,251.371,1.06083,1.04915,0.86415,0.99488,0.56687,0.5,0.52913,0.16886,0.66135,0.58333,0.58793,0.28279,2.39387,1.07591,1.36499,2.38696,0.0014015,0.0014015,0.0014015
191,252.587,1.13003,1.4372,0.93783,1.07482,0.56687,0.5,0.52913,0.16886,0.66135,0.58333,0.58793,0.28279,2.39387,1.07591,1.36499,2.38696,0.00139833,0.00139833,0.00139833
192,253.907,1.12438,1.54418,0.85812,1.07782,0.66308,0.58333,0.57616,0.17528,0.75879,0.66667,0.62488,0.305,2.36204,1.07983,1.54096,2.37206,0.00139517,0.00139517,0.00139517
193,255.128,1.09651,1.245,0.99934,1.04284,0.66308,0.58333,0.57616,0.17528,0.75879,0.66667,0.62488,0.305,2.36204,1.07983,1.54096,2.37206,0.001392,0.001392,0.001392
194,256.443,1.0216,1.26386,0.9114,0.99579,0.61636,0.58333,0.52779,0.16748,0.75351,0.66667,0.6255,0.28978,2.40848,1.21979,1.45802,2.29639,0.00138883,0.00138883,0.00138883
195,257.683,0.99583,1.21825,0.80894,0.99757,0.61636,0.58333,0.52779,0.16748,0.75351,0.66667,0.6255,0.28978,2.40848,1.21979,1.45802,2.29639,0.00138567,0.00138567,0.00138567
196,259.019,1.00114,1.00243,0.86059,1.04179,0.65143,0.5,0.57706,0.20142,0.87052,0.66667,0.71671,0.28986,2.36661,1.35817,1.39206,2.13587,0.0013825,0.0013825,0.0013825
197,260.238,1.09391,1.31937,0.88346,1.01155,0.65143,0.5,0.57706,0.20142,0.87052,0.66667,0.71671,0.28986,2.36661,1.35817,1.39206,2.13587,0.00137933,0.00137933,0.00137933
198,261.573,1.07836,1.44051,0.82716,1.03989,0.77503,0.5751,0.56594,0.22952,0.77281,0.66667,0.66096,0.26252,2.32582,1.44326,1.38379,2.18885,0.00137617,0.00137617,0.00137617
199,262.773,1.00756,1.28234,0.82337,0.98927,0.77503,0.5751,0.56594,0.22952,0.77281,0.66667,0.66096,0.26252,2.32582,1.44326,1.38379,2.18885,0.001373,0.001373,0.001373
200,264.067,0.95828,1.06769,0.8429,0.94756,0.84928,0.5,0.55635,0.21647,0.74021,0.7141,0.64936,0.26062,2.43662,1.44229,1.46163,2.22037,0.00136983,0.00136983,0.00136983
201,265.258,0.93591,1.21625,0.79835,0.97236,0.84928,0.5,0.55635,0.21647,0.74021,0.7141,0.64936,0.26062,2.43662,1.44229,1.46163,2.22037,0.00136667,0.00136667,0.00136667
202,266.58,1.07192,1.18493,0.88343,1.00723,0.84574,0.5,0.53328,0.19464,0.84574,0.5,0.56183,0.19307,2.63008,1.36179,1.65947,2.35635,0.0013635,0.0013635,0.0013635
203,267.796,0.93417,1.28645,0.83507,0.99595,0.84574,0.5,0.53328,0.19464,0.84574,0.5,0.56183,0.19307,2.63008,1.36179,1.65947,2.35635,0.00136033,0.00136033,0.00136033
204,269.109,1.00963,1.17632,0.86764,0.96176,1,0.48228,0.53068,0.16548,0.97623,0.58333,0.65347,0.23801,2.77546,1.2248,1.74763,2.40881,0.00135717,0.00135717,0.00135717
205,270.341,0.91408,1.10054,0.82756,0.97113,1,0.48228,0.53068,0.16548,0.97623,0.58333,0.65347,0.23801,2.77546,1.2248,1.74763,2.40881,0.001354,0.001354,0.001354
206,271.65,0.98088,1.14443,0.84302,1.02119,0.97167,0.41667,0.53137,0.22024,0.98796,0.58333,0.6904,0.27876,2.57885,1.09733,1.71823,2.35875,0.00135083,0.00135083,0.00135083
207,272.853,1.03924,1.34869,0.87173,1.02858,0.97167,0.41667,0.53137,0.22024,0.98796,0.58333,0.6904,0.27876,2.57885,1.09733,1.71823,2.35875,0.00134767,0.00134767,0.00134767
208,274.149,0.93768,0.98103,0.81731,0.97727,0.96389,0.41667,0.54073,0.2526,0.85999,0.58333,0.68956,0.33352,2.57159,1.01593,1.5452,2.33459,0.0013445,0.0013445,0.0013445
209,275.399,1.11656,1.22359,0.86488,1.02314,0.96389,0.41667,0.54073,0.2526,0.85999,0.58333,0.68956,0.33352,2.57159,1.01593,1.5452,2.33459,0.00134133,0.00134133,0.00134133
210,276.725,1.04704,1.18982,0.89655,0.99063,0.7499,0.49977,0.55613,0.273,0.74719,0.73968,0.68562,0.34449,2.48367,1.00247,1.51552,2.34189,0.00133817,0.00133817,0.00133817
211,277.975,1.05338,1.16524,0.8732,0.97429,0.7499,0.49977,0.55613,0.273,0.74719,0.73968,0.68562,0.34449,2.48367,1.00247,1.51552,2.34189,0.001335,0.001335,0.001335
212,279.29,1.07262,1.06094,0.96826,1.05412,0.66322,0.65719,0.58285,0.29706,0.7456,0.73387,0.67934,0.32381,2.34359,1.02494,1.45392,2.3469,0.00133183,0.00133183,0.00133183
213,280.526,0.95231,1.11208,0.76256,0.97426,0.66322,0.65719,0.58285,0.29706,0.7456,0.73387,0.67934,0.32381,2.34359,1.02494,1.45392,2.3469,0.00132867,0.00132867,0.00132867
214,281.879,0.91965,1.25254,0.79707,0.98054,0.77767,0.58302,0.60751,0.31645,0.88853,0.66449,0.70895,0.36833,2.19157,1.01089,1.40177,2.26757,0.0013255,0.0013255,0.0013255
215,283.139,0.97644,0.94809,0.77446,0.97851,0.77767,0.58302,0.60751,0.31645,0.88853,0.66449,0.70895,0.36833,2.19157,1.01089,1.40177,2.26757,0.00132233,0.00132233,0.00132233
216,284.448,1.02217,1.26362,0.83061,0.98982,0.74406,0.58333,0.6128,0.29049,0.85036,0.66667,0.71289,0.3976,2.11897,0.93346,1.57043,2.38472,0.00131917,0.00131917,0.00131917
217,285.706,1.0385,1.29692,0.86795,0.99421,0.74406,0.58333,0.6128,0.29049,0.85036,0.66667,0.71289,0.3976,2.11897,0.93346,1.57043,2.38472,0.001316,0.001316,0.001316
218,287.014,0.97301,1.13416,0.76983,0.98162,0.65196,0.66667,0.56174,0.27247,0.73423,0.75,0.68916,0.36664,2.17848,0.93049,1.70481,2.46732,0.00131283,0.00131283,0.00131283
219,288.236,1.31373,1.55749,0.92914,1.04585,0.65196,0.66667,0.56174,0.27247,0.73423,0.75,0.68916,0.36664,2.17848,0.93049,1.70481,2.46732,0.00130967,0.00130967,0.00130967
220,289.522,0.86407,0.92858,0.7535,0.97296,0.56716,0.66667,0.50704,0.23245,0.65231,0.75,0.66217,0.33916,2.21821,0.90598,1.75594,2.43952,0.0013065,0.0013065,0.0013065
221,290.726,0.97218,1.16887,0.80071,0.99545,0.56716,0.66667,0.50704,0.23245,0.65231,0.75,0.66217,0.33916,2.21821,0.90598,1.75594,2.43952,0.00130333,0.00130333,0.00130333
222,292.02,1.03391,1.20822,0.79594,0.98839,0.69412,0.5,0.4888,0.18401,0.81561,0.58333,0.65013,0.33651,2.34515,0.84416,1.9653,2.48606,0.00130017,0.00130017,0.00130017
223,293.243,0.98146,1.07601,0.7625,1.02026,0.69412,0.5,0.4888,0.18401,0.81561,0.58333,0.65013,0.33651,2.34515,0.84416,1.9653,2.48606,0.001297,0.001297,0.001297
224,294.568,0.94322,1.10948,0.78893,0.97198,0.47136,0.33333,0.33111,0.11506,0.82728,0.58333,0.69722,0.32943,2.50647,0.85911,2.32506,2.52222,0.00129383,0.00129383,0.00129383
225,295.815,1.00588,1.00547,0.88199,1.04361,0.47136,0.33333,0.33111,0.11506,0.82728,0.58333,0.69722,0.32943,2.50647,0.85911,2.32506,2.52222,0.00129067,0.00129067,0.00129067
226,297.173,1.00279,1.11632,0.8071,1.02234,0.55165,0.4108,0.41639,0.11488,0.84221,0.58333,0.68497,0.31493,2.45543,0.87906,2.30975,2.46413,0.0012875,0.0012875,0.0012875
227,298.399,1.1264,1.13379,0.83504,1.04204,0.55165,0.4108,0.41639,0.11488,0.84221,0.58333,0.68497,0.31493,2.45543,0.87906,2.30975,2.46413,0.00128433,0.00128433,0.00128433
228,299.694,0.94909,1.0792,0.81616,0.98551,0.40646,0.5,0.36607,0.10246,0.79593,0.65139,0.66322,0.31476,2.42141,0.85971,2.34444,2.55028,0.00128117,0.00128117,0.00128117
229,300.902,1.06171,1.29943,0.86064,0.99362,0.40646,0.5,0.36607,0.10246,0.79593,0.65139,0.66322,0.31476,2.42141,0.85971,2.34444,2.55028,0.001278,0.001278,0.001278
230,302.182,1.01327,1.03314,0.76572,0.97578,0.41322,0.5,0.36999,0.10578,0.7062,0.66667,0.63398,0.28216,2.51279,0.86021,2.22483,2.68039,0.00127483,0.00127483,0.00127483
231,303.41,0.90884,1.09571,0.80746,0.99905,0.41322,0.5,0.36999,0.10578,0.7062,0.66667,0.63398,0.28216,2.51279,0.86021,2.22483,2.68039,0.00127167,0.00127167,0.00127167
232,304.716,0.85556,0.89866,0.78555,1.00354,0.3426,0.5,0.30058,0.12827,0.70818,0.66667,0.57519,0.27037,2.43978,0.87571,2.01505,2.75726,0.0012685,0.0012685,0.0012685
233,305.926,0.96365,1.03895,0.79601,0.97605,0.3426,0.5,0.30058,0.12827,0.70818,0.66667,0.57519,0.27037,2.43978,0.87571,2.01505,2.75726,0.00126533,0.00126533,0.00126533
234,307.231,0.99736,1.18308,0.82957,1.01352,0.38852,0.58333,0.31801,0.12527,0.65485,0.66667,0.57439,0.27132,2.45029,0.88854,1.95143,2.80808,0.00126217,0.00126217,0.00126217
235,308.491,0.93389,1.02211,0.76674,0.97886,0.38852,0.58333,0.31801,0.12527,0.65485,0.66667,0.57439,0.27132,2.45029,0.88854,1.95143,2.80808,0.001259,0.001259,0.001259
236,309.859,0.98983,0.99187,0.80058,0.99144,0.37008,0.68609,0.49399,0.13826,0.76563,0.58333,0.60278,0.28487,2.42835,0.8897,1.97365,2.82367,0.00125583,0.00125583,0.00125583
237,311.144,0.96998,1.17918,0.79484,0.97579,0.37008,0.68609,0.49399,0.13826,0.76563,0.58333,0.60278,0.28487,2.42835,0.8897,1.97365,2.82367,0.00125267,0.00125267,0.00125267
238,312.429,0.90817,0.93319,0.73252,0.9644,0.63415,0.5,0.53113,0.14653,0.7513,0.58333,0.59792,0.28475,2.47606,0.89058,1.81352,2.87405,0.0012495,0.0012495,0.0012495
239,313.657,1.02695,1.32783,0.81744,0.98451,0.63415,0.5,0.53113,0.14653,0.7513,0.58333,0.59792,0.28475,2.47606,0.89058,1.81352,2.87405,0.00124633,0.00124633,0.00124633
240,314.977,0.91561,1.11023,0.81077,1.02216,0.70165,0.33333,0.4568,0.13596,0.77264,0.66667,0.67273,0.28621,2.48048,0.8922,1.6908,2.80048,0.00124317,0.00124317,0.00124317
241,316.211,0.87448,0.899,0.77337,0.90957,0.70165,0.33333,0.4568,0.13596,0.77264,0.66667,0.67273,0.28621,2.48048,0.8922,1.6908,2.80048,0.00124,0.00124,0.00124
242,317.496,0.95124,0.91284,0.77501,0.97695,0.55842,0.58333,0.55501,0.15805,0.94032,0.83333,0.83646,0.31802,2.38473,0.89574,1.60331,2.64596,0.00123683,0.00123683,0.00123683
243,318.734,0.90532,1.0811,0.73938,0.95591,0.55842,0.58333,0.55501,0.15805,0.94032,0.83333,0.83646,0.31802,2.38473,0.89574,1.60331,2.64596,0.00123367,0.00123367,0.00123367
244,320.033,0.92992,0.98931,0.7867,0.96125,0.85252,0.5,0.59964,0.18133,0.97421,0.83333,0.83678,0.31162,2.27992,0.91817,1.60897,2.67906,0.0012305,0.0012305,0.0012305
245,321.302,0.91596,1.08898,0.76728,0.99005,0.85252,0.5,0.59964,0.18133,0.97421,0.83333,0.83678,0.31162,2.27992,0.91817,1.60897,2.67906,0.00122733,0.00122733,0.00122733
246,322.627,0.89614,1.13342,0.72437,0.95416,0.75529,0.58333,0.62181,0.20011,0.80379,0.68402,0.78892,0.28333,2.23487,0.94473,1.76183,2.65119,0.00122417,0.00122417,0.00122417
247,323.846,0.78125,0.94022,0.69698,0.94221,0.75529,0.58333,0.62181,0.20011,0.80379,0.68402,0.78892,0.28333,2.23487,0.94473,1.76183,2.65119,0.001221,0.001221,0.001221
248,325.169,1.00827,1.18525,0.85185,0.99245,0.64669,0.41667,0.46972,0.17467,0.79727,0.75,0.80214,0.29444,2.32355,0.94601,1.90079,2.62844,0.00121783,0.00121783,0.00121783
249,326.392,0.98401,1.09914,0.78028,0.99848,0.64669,0.41667,0.46972,0.17467,0.79727,0.75,0.80214,0.29444,2.32355,0.94601,1.90079,2.62844,0.00121467,0.00121467,0.00121467
250,327.737,0.82384,1.04925,0.74372,0.96625,0.33175,0.58333,0.41198,0.16838,0.79017,0.75,0.7839,0.25545,2.43394,0.91126,2.08862,2.68794,0.0012115,0.0012115,0.0012115
251,328.964,0.82852,1.01313,0.64309,0.94931,0.33175,0.58333,0.41198,0.16838,0.79017,0.75,0.7839,0.25545,2.43394,0.91126,2.08862,2.68794,0.00120833,0.00120833,0.00120833
252,330.319,0.95846,1.26117,0.78882,0.98303,0.50843,0.33333,0.3831,0.1107,0.74893,0.83333,0.78356,0.22797,2.53644,0.93226,2.1382,2.76936,0.00120517,0.00120517,0.00120517
253,331.539,0.99811,1.33686,0.76135,0.99284,0.50843,0.33333,0.3831,0.1107,0.74893,0.83333,0.78356,0.22797,2.53644,0.93226,2.1382,2.76936,0.001202,0.001202,0.001202
254,332.83,0.93698,1.06973,0.79011,0.94356,0.58392,0.33333,0.37854,0.10595,0.82237,0.66667,0.78976,0.23897,2.52144,0.93386,2.18583,2.63885,0.00119883,0.00119883,0.00119883
255,334.058,0.92782,1.13796,0.72747,0.94903,0.58392,0.33333,0.37854,0.10595,0.82237,0.66667,0.78976,0.23897,2.52144,0.93386,2.18583,2.63885,0.00119567,0.00119567,0.00119567
256,335.338,1.00689,1.17945,0.78024,0.97539,0.48762,0.41667,0.38342,0.08991,0.86991,0.75,0.78754,0.25932,2.52726,0.90323,2.00186,2.59425,0.0011925,0.0011925,0.0011925
257,336.556,0.97346,1.23041,0.79835,1.00325,0.48762,0.41667,0.38342,0.08991,0.86991,0.75,0.78754,0.25932,2.52726,0.90323,2.00186,2.59425,0.00118933,0.00118933,0.00118933
258,337.835,1.06024,1.10549,0.80105,1.00113,0.53381,0.33333,0.43809,0.1224,0.69102,0.66667,0.71529,0.28765,2.58125,0.91536,1.9191,2.58302,0.00118617,0.00118617,0.00118617
259,339.086,0.97001,1.18102,0.7858,0.9453,0.53381,0.33333,0.43809,0.1224,0.69102,0.66667,0.71529,0.28765,2.58125,0.91536,1.9191,2.58302,0.001183,0.001183,0.001183
260,340.407,0.95358,1.10186,0.7504,1.00441,0.52968,0.41667,0.44592,0.13657,0.71287,0.83333,0.76043,0.25904,2.50304,0.97432,1.89802,2.56988,0.00117983,0.00117983,0.00117983
261,341.693,0.8553,0.96369,0.6854,0.9535,0.52968,0.41667,0.44592,0.13657,0.71287,0.83333,0.76043,0.25904,2.50304,0.97432,1.89802,2.56988,0.00117667,0.00117667,0.00117667
262,342.974,0.93868,0.97024,0.73293,0.98267,0.50298,0.5,0.42809,0.12266,0.75929,0.83333,0.78443,0.28037,2.65048,0.97281,1.90911,2.65447,0.0011735,0.0011735,0.0011735
263,344.209,1.08785,1.23722,0.82364,1.0038,0.50298,0.5,0.42809,0.12266,0.75929,0.83333,0.78443,0.28037,2.65048,0.97281,1.90911,2.65447,0.00117033,0.00117033,0.00117033
264,345.523,0.93324,1.01179,0.73233,0.93575,0.56765,0.41667,0.33432,0.08742,0.81494,0.73513,0.75549,0.28888,2.7252,0.91447,1.85641,2.69808,0.00116717,0.00116717,0.00116717
265,346.78,0.92265,1.07154,0.76009,0.97283,0.56765,0.41667,0.33432,0.08742,0.81494,0.73513,0.75549,0.28888,2.7252,0.91447,1.85641,2.69808,0.001164,0.001164,0.001164
