epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
132,163.836,1.39385,1.41436,1.27091,1.19164,0.6329,0.4,0.32828,0.09461,0.49199,0.33333,0.22262,0.07702,2.5371,3.53234,2.09769,2.45324,0.00158517,0.00158517,0.00158517
133,165.012,1.60172,2.27902,1.48835,1.3503,0.6329,0.4,0.32828,0.09461,0.49199,0.33333,0.22262,0.07702,2.5371,3.53234,2.09769,2.45324,0.001582,0.001582,0.001582
134,166.279,1.46141,1.55251,1.44722,1.2515,0.65528,0.33333,0.35575,0.12278,0.67278,0.33333,0.28183,0.1118,2.38797,3.33662,2.24927,2.43127,0.00157883,0.00157883,0.00157883
135,167.395,1.40473,1.6499,1.31981,1.14161,0.65528,0.33333,0.35575,0.12278,0.67278,0.33333,0.28183,0.1118,2.38797,3.33662,2.24927,2.43127,0.00157567,0.00157567,0.00157567
136,168.601,1.35391,1.53696,1.23104,1.14939,0.57292,0.26667,0.28742,0.08146,0.57292,0.26667,0.26621,0.09488,2.49957,3.29081,2.26863,2.51299,0.0015725,0.0015725,0.0015725
137,169.759,1.32877,1.41131,1.2833,1.11523,0.57292,0.26667,0.28742,0.08146,0.57292,0.26667,0.26621,0.09488,2.49957,3.29081,2.26863,2.51299,0.00156933,0.00156933,0.00156933
138,170.957,1.46908,1.28303,1.41894,1.25642,0.17773,0.33333,0.17096,0.04368,0.56984,0.2,0.15731,0.03095,2.64657,3.39963,2.37913,2.62212,0.00156617,0.00156617,0.00156617
139,172.119,1.23879,1.26444,1.21049,1.09669,0.17773,0.33333,0.17096,0.04368,0.56984,0.2,0.15731,0.03095,2.64657,3.39963,2.37913,2.62212,0.001563,0.001563,0.001563
140,173.301,1.27691,1.12139,1.19087,1.09305,0.26423,0.4,0.21718,0.05972,0.27431,0.33333,0.16633,0.04065,2.50326,3.70453,2.29678,2.59995,0.00155983,0.00155983,0.00155983
141,174.445,1.65815,1.42936,1.36633,1.23144,0.26423,0.4,0.21718,0.05972,0.27431,0.33333,0.16633,0.04065,2.50326,3.70453,2.29678,2.59995,0.00155667,0.00155667,0.00155667
142,175.696,1.28574,1.39383,1.19404,1.10568,0.34648,0.38934,0.24446,0.078,0.62277,0.26667,0.2456,0.05739,2.4631,4.04664,2.3135,2.54889,0.0015535,0.0015535,0.0015535
143,176.845,1.46166,1.25267,1.14687,1.18185,0.34648,0.38934,0.24446,0.078,0.62277,0.26667,0.2456,0.05739,2.4631,4.04664,2.3135,2.54889,0.00155033,0.00155033,0.00155033
144,178.104,1.53262,1.43251,1.20731,1.20203,0.32217,0.33333,0.21428,0.08948,0.41818,0.33333,0.20784,0.06601,2.55693,3.9271,2.07202,2.5568,0.00154717,0.00154717,0.00154717
145,179.298,1.21491,1.23816,1.14696,1.1323,0.32217,0.33333,0.21428,0.08948,0.41818,0.33333,0.20784,0.06601,2.55693,3.9271,2.07202,2.5568,0.001544,0.001544,0.001544
146,180.57,1.63618,1.81484,1.38377,1.26342,0.40317,0.2,0.20338,0.09023,0.6775,0.33333,0.32091,0.0882,2.61817,3.82847,1.89913,2.62402,0.00154083,0.00154083,0.00154083
147,181.8,1.45193,1.12609,1.10553,1.13031,0.40317,0.2,0.20338,0.09023,0.6775,0.33333,0.32091,0.0882,2.61817,3.82847,1.89913,2.62402,0.00153767,0.00153767,0.00153767
148,183.023,1.3293,1.21741,1.14084,1.15976,0.35211,0.43567,0.29178,0.12652,0.51704,0.33333,0.26989,0.07933,2.75319,4.07613,1.71349,2.54801,0.0015345,0.0015345,0.0015345
149,184.18,1.46579,1.72097,1.14261,1.15398,0.35211,0.43567,0.29178,0.12652,0.51704,0.33333,0.26989,0.07933,2.75319,4.07613,1.71349,2.54801,0.00153133,0.00153133,0.00153133
150,185.381,1.26308,1.44301,1.14349,1.15044,0.33607,0.4052,0.30265,0.10611,0.57057,0.26667,0.27808,0.0884,2.6187,3.82386,1.76039,2.4776,0.00152817,0.00152817,0.00152817
151,186.541,1.22817,1.12782,0.99414,1.03854,0.33607,0.4052,0.30265,0.10611,0.57057,0.26667,0.27808,0.0884,2.6187,3.82386,1.76039,2.4776,0.001525,0.001525,0.001525
152,187.757,1.43379,1.41692,1.29726,1.24633,0.40174,0.4933,0.36127,0.11705,0.49941,0.26667,0.26863,0.10995,2.44736,3.45999,1.88739,2.43272,0.00152183,0.00152183,0.00152183
153,188.893,1.17824,1.19606,1.05169,1.05868,0.40174,0.4933,0.36127,0.11705,0.49941,0.26667,0.26863,0.10995,2.44736,3.45999,1.88739,2.43272,0.00151867,0.00151867,0.00151867
154,190.094,1.33282,1.31661,1.22585,1.1166,0.40208,0.26667,0.26349,0.08538,0.40208,0.26667,0.22009,0.07265,2.34421,3.07698,1.99715,2.27751,0.0015155,0.0015155,0.0015155
155,191.268,1.2253,1.20986,1.07231,1.08409,0.40208,0.26667,0.26349,0.08538,0.40208,0.26667,0.22009,0.07265,2.34421,3.07698,1.99715,2.27751,0.00151233,0.00151233,0.00151233
156,192.476,1.35324,1.40535,1.12438,1.15113,0.25702,0.2,0.14506,0.0489,0.35848,0.26126,0.14456,0.05064,2.69355,2.94995,2.17469,2.6652,0.00150917,0.00150917,0.00150917
157,193.596,1.21086,1.04225,1.13766,1.05542,0.25702,0.2,0.14506,0.0489,0.35848,0.26126,0.14456,0.05064,2.69355,2.94995,2.17469,2.6652,0.001506,0.001506,0.001506
158,194.82,1.34852,1.54741,1.321,1.15366,0.26797,0.33333,0.14878,0.04826,0.36332,0.26667,0.11563,0.03178,2.69282,3.06492,2.22657,2.43519,0.00150283,0.00150283,0.00150283
159,195.957,1.2499,1.09488,1.03511,1.05333,0.26797,0.33333,0.14878,0.04826,0.36332,0.26667,0.11563,0.03178,2.69282,3.06492,2.22657,2.43519,0.00149967,0.00149967,0.00149967
160,197.267,1.46199,1.19507,1.16193,1.12286,0.33168,0.2,0.13885,0.03684,0.33168,0.2,0.09476,0.02593,2.7194,2.96498,2.20237,2.59826,0.0014965,0.0014965,0.0014965
161,198.44,1.34744,1.1737,1.10388,1.05029,0.33168,0.2,0.13885,0.03684,0.33168,0.2,0.09476,0.02593,2.7194,2.96498,2.20237,2.59826,0.00149333,0.00149333,0.00149333
162,199.746,1.29748,2.46037,1.4561,1.02588,0.34881,0.33333,0.16064,0.04465,0.40957,0.2,0.1043,0.04033,2.53113,2.69395,2.01572,2.34503,0.00149017,0.00149017,0.00149017
163,200.992,1.56825,1.76471,1.17159,1.08521,0.34881,0.33333,0.16064,0.04465,0.40957,0.2,0.1043,0.04033,2.53113,2.69395,2.01572,2.34503,0.001487,0.001487,0.001487
164,202.35,1.2231,1.07117,1.03433,1.01543,0.33926,0.4,0.28529,0.11342,0.32834,0.26667,0.20785,0.08071,2.31984,2.41356,1.94001,2.22483,0.00148383,0.00148383,0.00148383
165,203.661,1.33235,1.54692,1.25731,1.14141,0.33926,0.4,0.28529,0.11342,0.32834,0.26667,0.20785,0.08071,2.31984,2.41356,1.94001,2.22483,0.00148067,0.00148067,0.00148067
166,205.035,1.13496,1.11918,1.00031,1.0291,0.38261,0.33333,0.23369,0.07663,0.34427,0.26667,0.17027,0.06583,2.38467,2.35349,2.01618,2.14776,0.0014775,0.0014775,0.0014775
167,206.277,1.30727,0.9313,1.08857,1.10191,0.38261,0.33333,0.23369,0.07663,0.34427,0.26667,0.17027,0.06583,2.38467,2.35349,2.01618,2.14776,0.00147433,0.00147433,0.00147433
168,207.622,1.28816,1.39576,1.17604,1.20488,0.52273,0.33333,0.2692,0.08313,0.52273,0.33333,0.22285,0.06499,2.50155,2.78054,2.04072,2.30215,0.00147117,0.00147117,0.00147117
169,208.92,1.47702,1.3378,1.12447,1.09984,0.52273,0.33333,0.2692,0.08313,0.52273,0.33333,0.22285,0.06499,2.50155,2.78054,2.04072,2.30215,0.001468,0.001468,0.001468
170,210.263,1.21625,0.9856,1.00354,1.00686,0.26484,0.33333,0.16306,0.069,0.26484,0.33333,0.14438,0.04848,2.44724,2.85098,2.37834,2.33434,0.00146483,0.00146483,0.00146483
171,211.508,1.21279,1.33866,1.05103,1.09289,0.26484,0.33333,0.16306,0.069,0.26484,0.33333,0.14438,0.04848,2.44724,2.85098,2.37834,2.33434,0.00146167,0.00146167,0.00146167
172,212.914,1.19311,1.213,1.1038,0.98727,0.27219,0.4,0.15678,0.05256,0.63334,0.33333,0.24993,0.04877,2.52779,2.89074,2.46131,2.39301,0.0014585,0.0014585,0.0014585
173,214.102,1.41095,1.08361,1.12255,1.11962,0.27219,0.4,0.15678,0.05256,0.63334,0.33333,0.24993,0.04877,2.52779,2.89074,2.46131,2.39301,0.00145533,0.00145533,0.00145533
174,215.426,1.19279,1.2318,0.94538,1.01663,0.54748,0.26667,0.23025,0.07825,0.54748,0.26667,0.20744,0.06938,2.28416,2.8151,2.54817,2.33802,0.00145217,0.00145217,0.00145217
175,216.624,1.25811,1.67918,1.05148,1.04843,0.54748,0.26667,0.23025,0.07825,0.54748,0.26667,0.20744,0.06938,2.28416,2.8151,2.54817,2.33802,0.001449,0.001449,0.001449
176,217.883,1.20039,0.86544,1.12311,1.05215,0.24079,0.26667,0.24503,0.10229,0.26546,0.26667,0.21447,0.08527,2.41346,3.02293,2.62061,2.30043,0.00144583,0.00144583,0.00144583
177,219.093,1.17958,1.05663,1.00321,1.03699,0.24079,0.26667,0.24503,0.10229,0.26546,0.26667,0.21447,0.08527,2.41346,3.02293,2.62061,2.30043,0.00144267,0.00144267,0.00144267
178,220.361,1.12222,1.12222,1.02035,1.04648,0.27429,0.26667,0.14502,0.07823,0.23358,0.33333,0.21416,0.07775,2.35812,2.79096,2.35965,2.20292,0.0014395,0.0014395,0.0014395
179,223.471,1.26537,1.26646,1.01429,1.05169,0.27429,0.26667,0.14502,0.07823,0.23358,0.33333,0.21416,0.07775,2.35812,2.79096,2.35965,2.20292,0.00143633,0.00143633,0.00143633
180,224.82,1.17473,0.91714,1.04742,1.11806,0.26624,0.33333,0.20686,0.11604,0.35123,0.33333,0.23774,0.10601,2.36779,2.98262,2.21139,2.40157,0.00143317,0.00143317,0.00143317
181,226.01,1.21832,1.05971,0.9907,1.11877,0.26624,0.33333,0.20686,0.11604,0.35123,0.33333,0.23774,0.10601,2.36779,2.98262,2.21139,2.40157,0.00143,0.00143,0.00143
182,227.284,1.13181,1.44646,0.93543,1.03623,0.48018,0.26667,0.26416,0.11821,0.48018,0.26667,0.27059,0.11368,2.46941,2.8726,2.13765,2.51219,0.00142683,0.00142683,0.00142683
183,228.552,1.22931,1.14276,1.05102,1.1065,0.48018,0.26667,0.26416,0.11821,0.48018,0.26667,0.27059,0.11368,2.46941,2.8726,2.13765,2.51219,0.00142367,0.00142367,0.00142367
184,229.82,1.07389,1.21852,0.9206,1.03306,0.61343,0.26667,0.27669,0.10544,0.57204,0.33333,0.31079,0.10749,2.60481,3.2559,1.97848,2.61849,0.0014205,0.0014205,0.0014205
185,231.011,1.04052,0.97161,0.91932,0.97413,0.61343,0.26667,0.27669,0.10544,0.57204,0.33333,0.31079,0.10749,2.60481,3.2559,1.97848,2.61849,0.00141733,0.00141733,0.00141733
186,232.303,1.20731,1.26341,0.95159,1.02685,0.44002,0.33333,0.25251,0.11755,0.39023,0.33333,0.24026,0.09895,2.55789,3.33814,1.93604,2.57911,0.00141417,0.00141417,0.00141417
187,233.514,1.10598,1.17124,0.97691,1.02899,0.44002,0.33333,0.25251,0.11755,0.39023,0.33333,0.24026,0.09895,2.55789,3.33814,1.93604,2.57911,0.001411,0.001411,0.001411
188,234.788,1.21149,0.93653,1.03504,1.0694,0.75333,0.26667,0.25957,0.13637,0.75333,0.26667,0.28071,0.10791,2.40835,3.51979,2.07343,2.49573,0.00140783,0.00140783,0.00140783
189,235.979,1.15961,1.48728,1.01959,1.1331,0.75333,0.26667,0.25957,0.13637,0.75333,0.26667,0.28071,0.10791,2.40835,3.51979,2.07343,2.49573,0.00140467,0.00140467,0.00140467
190,237.245,1.08932,1.54331,1.01364,1.02649,0.71239,0.33068,0.31061,0.13113,0.71239,0.33068,0.30142,0.11957,2.27863,3.43909,1.99941,2.36834,0.0014015,0.0014015,0.0014015
191,238.44,1.18005,1.30686,1.00034,1.05694,0.71239,0.33068,0.31061,0.13113,0.71239,0.33068,0.30142,0.11957,2.27863,3.43909,1.99941,2.36834,0.00139833,0.00139833,0.00139833
192,239.743,1.18055,1.03908,1.01242,1.03293,0.56418,0.33333,0.35221,0.16104,0.64567,0.4,0.35007,0.13656,2.36074,3.6066,1.69738,2.41412,0.00139517,0.00139517,0.00139517
193,240.99,1.03765,1.02424,0.92694,0.98682,0.56418,0.33333,0.35221,0.16104,0.64567,0.4,0.35007,0.13656,2.36074,3.6066,1.69738,2.41412,0.001392,0.001392,0.001392
194,242.28,1.26285,1.38307,1.08692,1.09341,0.66752,0.33333,0.39736,0.16952,0.66752,0.33333,0.35768,0.15508,2.39556,3.72404,1.62414,2.45114,0.00138883,0.00138883,0.00138883
195,243.489,1.28533,1.79267,1.09268,1.08038,0.66752,0.33333,0.39736,0.16952,0.66752,0.33333,0.35768,0.15508,2.39556,3.72404,1.62414,2.45114,0.00138567,0.00138567,0.00138567
196,244.763,1.18947,0.73975,0.85166,1.09406,0.58878,0.33333,0.42248,0.15055,0.58878,0.33333,0.34942,0.15164,2.67234,3.79127,1.6724,2.67403,0.0013825,0.0013825,0.0013825
197,245.978,1.009,1.1358,0.96108,1.01433,0.58878,0.33333,0.42248,0.15055,0.58878,0.33333,0.34942,0.15164,2.67234,3.79127,1.6724,2.67403,0.00137933,0.00137933,0.00137933
198,247.248,1.11713,0.95109,1.0013,1.09505,0.99818,0.33333,0.45676,0.15476,0.99818,0.33333,0.37483,0.14393,2.61497,3.5094,1.62584,2.70604,0.00137617,0.00137617,0.00137617
199,248.485,1.10413,1.16938,0.88243,0.98877,0.99818,0.33333,0.45676,0.15476,0.99818,0.33333,0.37483,0.14393,2.61497,3.5094,1.62584,2.70604,0.001373,0.001373,0.001373
200,249.773,1.16789,1.32119,0.92342,0.99781,0.60923,0.46667,0.49645,0.15837,0.7717,0.33333,0.37819,0.13007,2.54115,3.31439,1.61887,2.72657,0.00136983,0.00136983,0.00136983
201,251,1.13909,1.13166,0.90124,1.02709,0.60923,0.46667,0.49645,0.15837,0.7717,0.33333,0.37819,0.13007,2.54115,3.31439,1.61887,2.72657,0.00136667,0.00136667,0.00136667
202,252.343,1.09264,0.9363,0.93397,1.00596,0.5872,0.4,0.33742,0.12522,0.55381,0.33333,0.338,0.10462,2.65424,3.15418,1.76818,2.86495,0.0013635,0.0013635,0.0013635
203,253.536,1.08165,1.02485,1.00883,1.02907,0.5872,0.4,0.33742,0.12522,0.55381,0.33333,0.338,0.10462,2.65424,3.15418,1.76818,2.86495,0.00136033,0.00136033,0.00136033
204,254.797,1.13666,1.07844,0.93202,1.02257,0.39993,0.33333,0.23644,0.08067,0.39993,0.33333,0.2742,0.08585,2.71825,3.10806,2.15712,3.03429,0.00135717,0.00135717,0.00135717
205,256.008,0.95309,1.06794,0.88359,1.02896,0.39993,0.33333,0.23644,0.08067,0.39993,0.33333,0.2742,0.08585,2.71825,3.10806,2.15712,3.03429,0.001354,0.001354,0.001354
206,257.277,1.15871,1.15059,0.9402,1.02807,0.29942,0.48492,0.25397,0.0766,0.30218,0.26667,0.23065,0.07823,2.61882,2.92917,2.59024,2.84459,0.00135083,0.00135083,0.00135083
207,258.494,0.99729,0.93068,0.84413,1.01698,0.29942,0.48492,0.25397,0.0766,0.30218,0.26667,0.23065,0.07823,2.61882,2.92917,2.59024,2.84459,0.00134767,0.00134767,0.00134767
208,259.757,0.92096,0.9771,0.87834,1.02628,0.29305,0.4,0.25588,0.08716,0.48724,0.26667,0.21358,0.07307,2.53151,2.87709,2.50679,2.79342,0.0013445,0.0013445,0.0013445
209,260.967,1.32761,0.99995,1.00764,1.06432,0.29305,0.4,0.25588,0.08716,0.48724,0.26667,0.21358,0.07307,2.53151,2.87709,2.50679,2.79342,0.00134133,0.00134133,0.00134133
210,262.231,1.17366,0.85845,1.06269,1.10333,0.34722,0.4,0.28113,0.08815,0.43479,0.33333,0.23063,0.06318,2.59515,2.83133,2.25759,2.79032,0.00133817,0.00133817,0.00133817
211,263.451,1.05883,1.45561,0.92292,1.02697,0.34722,0.4,0.28113,0.08815,0.43479,0.33333,0.23063,0.06318,2.59515,2.83133,2.25759,2.79032,0.001335,0.001335,0.001335
212,264.718,1.09757,1.27757,0.88952,1.01586,0.72001,0.4,0.35443,0.1084,0.60001,0.33333,0.24857,0.08876,2.49952,2.67884,2.12845,2.73013,0.00133183,0.00133183,0.00133183
213,265.935,1.14761,1.01773,0.99367,1.05141,0.72001,0.4,0.35443,0.1084,0.60001,0.33333,0.24857,0.08876,2.49952,2.67884,2.12845,2.73013,0.00132867,0.00132867,0.00132867
214,267.189,1.33882,1.58473,1.21864,1.08086,0.5344,0.46667,0.35246,0.10122,0.45254,0.33333,0.23727,0.09214,2.37667,2.75351,2.21285,2.5734,0.0013255,0.0013255,0.0013255
215,268.381,1.24726,1.341,1.05006,1.03654,0.5344,0.46667,0.35246,0.10122,0.45254,0.33333,0.23727,0.09214,2.37667,2.75351,2.21285,2.5734,0.00132233,0.00132233,0.00132233
216,269.654,1.24002,1.12647,1.03383,1.15962,0.44038,0.33333,0.26898,0.08317,0.35103,0.26667,0.21428,0.09525,2.54929,2.78187,2.34169,2.47093,0.00131917,0.00131917,0.00131917
217,270.847,1.28768,1.37243,1.00393,1.06994,0.44038,0.33333,0.26898,0.08317,0.35103,0.26667,0.21428,0.09525,2.54929,2.78187,2.34169,2.47093,0.001316,0.001316,0.001316
218,272.105,1.05495,1.25484,0.92916,1.03716,0.26836,0.4,0.21105,0.10164,0.45787,0.26667,0.19283,0.08101,2.47881,2.5668,2.37783,2.29532,0.00131283,0.00131283,0.00131283
219,273.327,1.22088,1.22737,0.90856,1.00995,0.26836,0.4,0.21105,0.10164,0.45787,0.26667,0.19283,0.08101,2.47881,2.5668,2.37783,2.29532,0.00130967,0.00130967,0.00130967
220,274.607,1.18474,0.90955,1.02344,1.12254,0.54076,0.26667,0.2625,0.0977,0.36156,0.26667,0.21681,0.08815,2.56677,2.37792,2.26532,2.17929,0.0013065,0.0013065,0.0013065
221,275.82,1.24522,1.03284,0.94072,1.08131,0.54076,0.26667,0.2625,0.0977,0.36156,0.26667,0.21681,0.08815,2.56677,2.37792,2.26532,2.17929,0.00130333,0.00130333,0.00130333
222,277.084,1.08834,0.95319,0.88018,1.03389,0.46655,0.26667,0.25864,0.09713,0.38414,0.26667,0.23577,0.09673,2.56323,2.5846,2.2112,2.30233,0.00130017,0.00130017,0.00130017
223,278.301,1.11364,1.13465,0.827,1.02986,0.46655,0.26667,0.25864,0.09713,0.38414,0.26667,0.23577,0.09673,2.56323,2.5846,2.2112,2.30233,0.001297,0.001297,0.001297
224,279.559,1.19132,1.1508,0.98934,1.15948,0.40329,0.4,0.27,0.07556,0.49396,0.26667,0.23066,0.08992,2.68046,2.82722,2.27556,2.25,0.00129383,0.00129383,0.00129383
225,280.774,1.11238,1.02263,0.89738,1.06056,0.40329,0.4,0.27,0.07556,0.49396,0.26667,0.23066,0.08992,2.68046,2.82722,2.27556,2.25,0.00129067,0.00129067,0.00129067
226,282.079,0.93247,0.88867,0.85812,1.01208,0.46972,0.46667,0.30213,0.06281,0.43056,0.33333,0.26477,0.09897,2.70104,3.23669,2.27353,2.30179,0.0012875,0.0012875,0.0012875
227,283.285,1.06421,1.0807,0.90641,0.94667,0.46972,0.46667,0.30213,0.06281,0.43056,0.33333,0.26477,0.09897,2.70104,3.23669,2.27353,2.30179,0.00128433,0.00128433,0.00128433
228,284.564,0.93733,1.04348,0.85109,1.01094,0.36719,0.4,0.253,0.06926,0.49092,0.26667,0.23726,0.10119,2.60637,3.44263,2.22977,2.20598,0.00128117,0.00128117,0.00128117
229,285.782,1.16598,1.1634,1.08707,1.01454,0.36719,0.4,0.253,0.06926,0.49092,0.26667,0.23726,0.10119,2.60637,3.44263,2.22977,2.20598,0.001278,0.001278,0.001278
230,287.07,1.1635,1.30721,0.95102,1.01689,0.55111,0.26667,0.31891,0.12276,0.53551,0.38541,0.3258,0.13718,2.54131,3.56049,2.01987,2.13717,0.00127483,0.00127483,0.00127483
231,288.302,1.10759,0.7886,0.85652,1.07887,0.55111,0.26667,0.31891,0.12276,0.53551,0.38541,0.3258,0.13718,2.54131,3.56049,2.01987,2.13717,0.00127167,0.00127167,0.00127167
232,289.573,1.0272,0.79268,0.83575,0.99499,0.43367,0.33333,0.30829,0.10862,0.54988,0.33333,0.29998,0.1189,2.5969,3.83016,2.05738,2.29944,0.0012685,0.0012685,0.0012685
233,290.846,1.24534,1.46542,1.03074,1.0342,0.43367,0.33333,0.30829,0.10862,0.54988,0.33333,0.29998,0.1189,2.5969,3.83016,2.05738,2.29944,0.00126533,0.00126533,0.00126533
234,292.115,1.15339,1.07731,0.89487,1.04879,1,0.25559,0.35971,0.10144,0.54473,0.33333,0.32986,0.12512,2.61396,3.84058,2.22483,2.50991,0.00126217,0.00126217,0.00126217
235,293.342,1.0693,1.19046,0.85125,0.99018,1,0.25559,0.35971,0.10144,0.54473,0.33333,0.32986,0.12512,2.61396,3.84058,2.22483,2.50991,0.001259,0.001259,0.001259
236,294.603,1.06242,0.93282,0.85672,0.95603,0.46722,0.35192,0.32287,0.10533,0.56327,0.26667,0.30215,0.12138,2.66632,3.72013,2.38615,2.62848,0.00125583,0.00125583,0.00125583
237,295.805,1.05619,0.86031,0.81524,0.97606,0.46722,0.35192,0.32287,0.10533,0.56327,0.26667,0.30215,0.12138,2.66632,3.72013,2.38615,2.62848,0.00125267,0.00125267,0.00125267
238,297.081,1.28413,1.15327,0.98699,1.07996,0.4066,0.4,0.30077,0.10638,0.4066,0.4,0.31966,0.12012,2.54452,3.44964,2.43194,2.50967,0.0012495,0.0012495,0.0012495
239,298.294,1.01904,0.76995,0.86291,1.02191,0.4066,0.4,0.30077,0.10638,0.4066,0.4,0.31966,0.12012,2.54452,3.44964,2.43194,2.50967,0.00124633,0.00124633,0.00124633
240,299.589,0.93574,1.0103,0.88425,1.02639,0.55227,0.4,0.38114,0.14638,0.55227,0.4,0.36551,0.13634,2.45111,3.19421,2.06129,2.38335,0.00124317,0.00124317,0.00124317
241,300.813,1.33399,1.80017,0.96161,1.06046,0.55227,0.4,0.38114,0.14638,0.55227,0.4,0.36551,0.13634,2.45111,3.19421,2.06129,2.38335,0.00124,0.00124,0.00124
242,302.093,1.32161,1.01444,0.92973,1.09534,0.73793,0.4,0.42471,0.15478,0.73793,0.4,0.40749,0.13244,2.55325,3.11659,1.95764,2.53695,0.00123683,0.00123683,0.00123683
243,303.314,0.92762,0.86071,0.78271,1.01038,0.73793,0.4,0.42471,0.15478,0.73793,0.4,0.40749,0.13244,2.55325,3.11659,1.95764,2.53695,0.00123367,0.00123367,0.00123367
244,304.6,0.91867,0.96915,0.8529,1.00243,0.57824,0.4,0.36667,0.1203,0.82304,0.4,0.41132,0.11275,2.45751,2.90761,2.04845,2.55391,0.0012305,0.0012305,0.0012305
245,305.809,1.16535,1.08348,0.94846,0.93052,0.57824,0.4,0.36667,0.1203,0.82304,0.4,0.41132,0.11275,2.45751,2.90761,2.04845,2.55391,0.00122733,0.00122733,0.00122733
246,307.091,1.05391,1.40389,0.98986,1.0713,0.35675,0.46667,0.35121,0.11249,0.75836,0.26667,0.33007,0.09105,2.39854,2.9581,2.32957,2.56055,0.00122417,0.00122417,0.00122417
247,308.29,1.07939,0.9202,0.83926,1.01547,0.35675,0.46667,0.35121,0.11249,0.75836,0.26667,0.33007,0.09105,2.39854,2.9581,2.32957,2.56055,0.001221,0.001221,0.001221
248,309.56,1.14244,1.23569,0.84238,1.00769,0.49939,0.2661,0.24197,0.08308,0.80467,0.26667,0.32629,0.09963,2.38813,2.88305,2.72977,2.57717,0.00121783,0.00121783,0.00121783
249,310.77,1.25277,1.12894,0.9745,0.99657,0.49939,0.2661,0.24197,0.08308,0.80467,0.26667,0.32629,0.09963,2.38813,2.88305,2.72977,2.57717,0.00121467,0.00121467,0.00121467
250,312.068,1.05545,0.72011,0.86553,0.98763,0.4398,0.26667,0.20771,0.07097,0.4398,0.26667,0.26088,0.08425,2.39321,2.97989,2.57917,2.6237,0.0012115,0.0012115,0.0012115
251,313.256,0.99913,0.94176,0.72823,1.00232,0.4398,0.26667,0.20771,0.07097,0.4398,0.26667,0.26088,0.08425,2.39321,2.97989,2.57917,2.6237,0.00120833,0.00120833,0.00120833
252,314.565,1.0764,1.05411,0.83839,1.00403,0.6281,0.26667,0.28678,0.07875,0.65261,0.26667,0.29259,0.06975,2.41281,3.07724,2.53465,2.64535,0.00120517,0.00120517,0.00120517
253,315.781,1.10042,1.1421,0.83127,1.00683,0.6281,0.26667,0.28678,0.07875,0.65261,0.26667,0.29259,0.06975,2.41281,3.07724,2.53465,2.64535,0.001202,0.001202,0.001202
254,317.064,1.14602,0.89534,0.80486,1.01161,0.68219,0.26667,0.31275,0.09457,0.60928,0.26667,0.25048,0.07484,2.47037,3.37726,2.38361,2.68882,0.00119883,0.00119883,0.00119883
255,318.248,1.02397,1.01585,0.8448,0.98398,0.68219,0.26667,0.31275,0.09457,0.60928,0.26667,0.25048,0.07484,2.47037,3.37726,2.38361,2.68882,0.00119567,0.00119567,0.00119567
256,319.537,1.05696,1.17095,0.93408,0.93507,0.45678,0.39292,0.29708,0.09306,0.42473,0.26667,0.23202,0.0761,2.43267,3.4296,2.32646,2.69591,0.0011925,0.0011925,0.0011925
257,320.732,1.12122,1.40703,1.3758,1.08611,0.45678,0.39292,0.29708,0.09306,0.42473,0.26667,0.23202,0.0761,2.43267,3.4296,2.32646,2.69591,0.00118933,0.00118933,0.00118933
258,322.04,1.04754,1.05277,0.79137,0.99849,0.56145,0.26667,0.27243,0.07482,0.4201,0.2,0.21562,0.07691,2.5073,3.5612,2.33323,2.81136,0.00118617,0.00118617,0.00118617
259,323.227,1.1778,1.0247,0.81381,0.96552,0.56145,0.26667,0.27243,0.07482,0.4201,0.2,0.21562,0.07691,2.5073,3.5612,2.33323,2.81136,0.001183,0.001183,0.001183
260,324.503,0.93914,0.93333,0.73838,0.9699,0.44585,0.4,0.24642,0.08433,1,0.18832,0.27808,0.09411,2.51853,4.1706,2.28827,2.78237,0.00117983,0.00117983,0.00117983
261,325.732,1.05411,1.30322,0.81794,0.99037,0.44585,0.4,0.24642,0.08433,1,0.18832,0.27808,0.09411,2.51853,4.1706,2.28827,2.78237,0.00117667,0.00117667,0.00117667
262,326.995,1.00744,1.07793,0.83121,0.99908,0.61701,0.46667,0.33319,0.11723,0.44009,0.33333,0.29611,0.10562,2.6,4.42443,2.19682,2.68025,0.0011735,0.0011735,0.0011735
263,328.182,0.91615,0.89052,0.70356,0.93429,0.61701,0.46667,0.33319,0.11723,0.44009,0.33333,0.29611,0.10562,2.6,4.42443,2.19682,2.68025,0.00117033,0.00117033,0.00117033
264,329.493,1.14112,1.41375,0.84234,1.02048,0.49553,0.4,0.29994,0.10543,0.60792,0.33333,0.34391,0.12405,2.4945,4.94948,1.89193,2.54734,0.00116717,0.00116717,0.00116717
265,330.723,1.04318,1.16661,0.91741,1.01695,0.49553,0.4,0.29994,0.10543,0.60792,0.33333,0.34391,0.12405,2.4945,4.94948,1.89193,2.54734,0.001164,0.001164,0.001164
