epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
137,205.382,1.45229,1.66515,1.37705,1.3565,0.54653,0.46154,0.43137,0.09117,0.66954,0.61538,0.67511,0.18842,2.68667,2.06818,2.24375,2.73352,0.0015512,0.0015512,0.0015512
138,206.678,1.48109,1.84471,1.47643,1.35698,0.38827,0.46154,0.3032,0.07475,0.51842,0.61538,0.51773,0.15873,2.56943,2.14016,2.27765,2.52279,0.0015479,0.0015479,0.0015479
139,208.086,1.57534,1.71501,1.57912,1.382,0.38827,0.46154,0.3032,0.07475,0.51842,0.61538,0.51773,0.15873,2.56943,2.14016,2.27765,2.52279,0.0015446,0.0015446,0.0015446
140,209.704,1.52913,1.36617,1.29337,1.32412,0.22581,0.53846,0.21332,0.04975,0.48611,0.43803,0.39199,0.09619,2.43701,2.46288,2.49109,2.26263,0.0015413,0.0015413,0.0015413
141,211.633,1.57815,1.53103,1.42859,1.41781,0.22581,0.53846,0.21332,0.04975,0.48611,0.43803,0.39199,0.09619,2.43701,2.46288,2.49109,2.26263,0.001538,0.001538,0.001538
142,213.132,1.50645,1.77247,1.29367,1.28591,0.25421,0.46154,0.27137,0.07327,0.57484,0.52122,0.47184,0.11045,2.62531,2.81659,2.45202,2.36692,0.0015347,0.0015347,0.0015347
143,215.242,1.39436,1.646,1.36149,1.30463,0.25421,0.46154,0.27137,0.07327,0.57484,0.52122,0.47184,0.11045,2.62531,2.81659,2.45202,2.36692,0.0015314,0.0015314,0.0015314
144,216.645,1.41557,1.84529,1.33392,1.26916,0.43122,0.53846,0.37742,0.08544,0.65378,0.53846,0.51726,0.13325,2.5881,2.67419,2.46639,2.37651,0.0015281,0.0015281,0.0015281
145,217.862,1.41001,1.75206,1.43317,1.30762,0.43122,0.53846,0.37742,0.08544,0.65378,0.53846,0.51726,0.13325,2.5881,2.67419,2.46639,2.37651,0.0015248,0.0015248,0.0015248
146,219.155,1.37051,1.7268,1.38147,1.26296,0.443,0.53846,0.40601,0.13011,0.57168,0.69231,0.60046,0.18136,2.36323,2.39552,2.2962,2.15482,0.0015215,0.0015215,0.0015215
147,220.973,1.43838,1.72612,1.35515,1.29494,0.443,0.53846,0.40601,0.13011,0.57168,0.69231,0.60046,0.18136,2.36323,2.39552,2.2962,2.15482,0.0015182,0.0015182,0.0015182
148,223.084,1.32589,1.58481,1.26708,1.24833,0.40909,0.69231,0.39652,0.12691,0.45455,0.76923,0.60411,0.17407,2.36961,2.37017,2.10454,2.12767,0.0015149,0.0015149,0.0015149
149,224.676,1.5912,2.2362,1.52532,1.35266,0.40909,0.69231,0.39652,0.12691,0.45455,0.76923,0.60411,0.17407,2.36961,2.37017,2.10454,2.12767,0.0015116,0.0015116,0.0015116
150,227.244,1.37869,1.62512,1.31568,1.27461,0.29412,0.38462,0.31616,0.10811,0.52941,0.69231,0.59388,0.17522,2.27688,2.58813,2.08316,2.14222,0.0015083,0.0015083,0.0015083
151,228.598,1.14106,1.34916,1.13407,1.13731,0.29412,0.38462,0.31616,0.10811,0.52941,0.69231,0.59388,0.17522,2.27688,2.58813,2.08316,2.14222,0.001505,0.001505,0.001505
152,230.02,1.34407,1.70245,1.38217,1.25638,0.72372,0.46154,0.55961,0.20913,0.64286,0.69231,0.65651,0.24865,2.41589,2.77219,1.8918,2.23757,0.0015017,0.0015017,0.0015017
153,231.336,1.27512,1.3901,1.16782,1.20266,0.72372,0.46154,0.55961,0.20913,0.64286,0.69231,0.65651,0.24865,2.41589,2.77219,1.8918,2.23757,0.0014984,0.0014984,0.0014984
154,232.849,1.29366,1.7703,1.28891,1.26546,0.73766,0.30769,0.4554,0.20732,0.66667,0.61538,0.67321,0.26125,2.29491,2.69102,1.96209,2.21745,0.0014951,0.0014951,0.0014951
155,234.769,1.20314,1.5153,1.1801,1.15008,0.73766,0.30769,0.4554,0.20732,0.66667,0.61538,0.67321,0.26125,2.29491,2.69102,1.96209,2.21745,0.0014918,0.0014918,0.0014918
156,236.908,1.26981,1.59505,1.22506,1.2513,0.8692,0.38462,0.56588,0.23081,0.79298,0.5911,0.69744,0.29593,2.34087,2.66109,1.88892,2.24113,0.0014885,0.0014885,0.0014885
157,238.322,1.37998,1.60566,1.32104,1.22979,0.8692,0.38462,0.56588,0.23081,0.79298,0.5911,0.69744,0.29593,2.34087,2.66109,1.88892,2.24113,0.0014852,0.0014852,0.0014852
158,239.646,1.30091,1.54516,1.21302,1.21288,1,0.29917,0.45396,0.17136,0.74989,0.53846,0.65612,0.21816,2.28169,2.56479,2.09122,2.21842,0.0014819,0.0014819,0.0014819
159,240.959,1.66142,1.96768,1.58804,1.40089,1,0.29917,0.45396,0.17136,0.74989,0.53846,0.65612,0.21816,2.28169,2.56479,2.09122,2.21842,0.0014786,0.0014786,0.0014786
160,242.431,1.52518,1.97267,1.43694,1.3511,0.63773,0.30769,0.39794,0.15856,0.65753,0.53846,0.62496,0.21643,2.35495,2.43635,2.20685,2.28369,0.0014753,0.0014753,0.0014753
161,243.769,1.44375,1.85716,1.39532,1.33391,0.63773,0.30769,0.39794,0.15856,0.65753,0.53846,0.62496,0.21643,2.35495,2.43635,2.20685,2.28369,0.001472,0.001472,0.001472
162,245.184,1.4114,1.74925,1.36798,1.31993,0.82817,0.3727,0.50059,0.15858,0.56016,0.46154,0.56397,0.20325,2.29571,2.6011,2.44553,2.34717,0.0014687,0.0014687,0.0014687
163,246.693,1.50899,2.08468,1.42555,1.32732,0.82817,0.3727,0.50059,0.15858,0.56016,0.46154,0.56397,0.20325,2.29571,2.6011,2.44553,2.34717,0.0014654,0.0014654,0.0014654
164,249.065,1.27798,1.57533,1.2274,1.2036,0.92213,0.30769,0.44301,0.16803,0.60891,0.61538,0.66129,0.20069,2.24991,2.85978,2.66139,2.43352,0.0014621,0.0014621,0.0014621
165,250.572,1.4064,1.93757,1.32054,1.29847,0.92213,0.30769,0.44301,0.16803,0.60891,0.61538,0.66129,0.20069,2.24991,2.85978,2.66139,2.43352,0.0014588,0.0014588,0.0014588
166,251.979,1.30158,1.42383,1.20669,1.23982,0.72519,0.30769,0.40782,0.17603,0.56152,0.59226,0.54978,0.17677,2.27625,2.92749,2.4836,2.53135,0.0014555,0.0014555,0.0014555
167,253.246,1.39775,1.9591,1.2044,1.24228,0.72519,0.30769,0.40782,0.17603,0.56152,0.59226,0.54978,0.17677,2.27625,2.92749,2.4836,2.53135,0.0014522,0.0014522,0.0014522
168,255.371,1.28295,1.56142,1.24806,1.17004,0.44236,0.38462,0.30316,0.122,0.44236,0.38462,0.32993,0.13184,2.26854,2.84703,2.69027,2.26756,0.0014489,0.0014489,0.0014489
169,256.748,1.47405,1.86788,1.40224,1.30802,0.44236,0.38462,0.30316,0.122,0.44236,0.38462,0.32993,0.13184,2.26854,2.84703,2.69027,2.26756,0.0014456,0.0014456,0.0014456
170,258.207,1.37907,1.83077,1.29714,1.29312,0.49178,0.37323,0.36106,0.1565,0.46861,0.46154,0.41748,0.15057,2.24707,2.41038,2.75794,2.24622,0.0014423,0.0014423,0.0014423
171,259.446,1.37595,1.61868,1.33623,1.2898,0.49178,0.37323,0.36106,0.1565,0.46861,0.46154,0.41748,0.15057,2.24707,2.41038,2.75794,2.24622,0.001439,0.001439,0.001439
172,260.855,1.39722,1.6864,1.28059,1.29103,0.38422,0.30769,0.31576,0.1429,0.63534,0.5363,0.53248,0.20794,2.30535,1.98821,2.76995,2.25337,0.0014357,0.0014357,0.0014357
173,262.184,1.51034,1.8733,1.45509,1.27362,0.38422,0.30769,0.31576,0.1429,0.63534,0.5363,0.53248,0.20794,2.30535,1.98821,2.76995,2.25337,0.0014324,0.0014324,0.0014324
174,263.648,1.41464,1.42278,1.26782,1.31779,0.74965,0.30769,0.30883,0.15417,0.52521,0.59664,0.52207,0.21946,2.27861,1.67173,2.6128,2.21877,0.0014291,0.0014291,0.0014291
175,264.995,1.53282,1.78782,1.32798,1.33224,0.74965,0.30769,0.30883,0.15417,0.52521,0.59664,0.52207,0.21946,2.27861,1.67173,2.6128,2.21877,0.0014258,0.0014258,0.0014258
176,268.481,1.25132,1.41224,1.22206,1.23033,0.52414,0.53846,0.48993,0.17556,0.63026,0.69231,0.60811,0.2427,2.43525,1.58262,2.58073,2.29247,0.0014225,0.0014225,0.0014225
177,269.985,1.2812,1.55891,1.20284,1.25899,0.52414,0.53846,0.48993,0.17556,0.63026,0.69231,0.60811,0.2427,2.43525,1.58262,2.58073,2.29247,0.0014192,0.0014192,0.0014192
178,271.289,1.36743,1.51367,1.25112,1.2963,0.85052,0.44016,0.47977,0.19155,0.5103,0.61538,0.55387,0.23988,2.42855,1.55129,2.46318,2.30917,0.0014159,0.0014159,0.0014159
179,272.686,1.40567,1.80358,1.35756,1.28141,0.85052,0.44016,0.47977,0.19155,0.5103,0.61538,0.55387,0.23988,2.42855,1.55129,2.46318,2.30917,0.0014126,0.0014126,0.0014126
180,274.104,1.23495,1.59243,1.15061,1.22282,0.41146,0.38462,0.3818,0.14084,0.60713,0.61538,0.57624,0.2025,2.40046,1.60168,2.72709,2.3966,0.0014093,0.0014093,0.0014093
181,275.409,1.46743,1.54711,1.38829,1.34585,0.41146,0.38462,0.3818,0.14084,0.60713,0.61538,0.57624,0.2025,2.40046,1.60168,2.72709,2.3966,0.001406,0.001406,0.001406
182,276.723,1.38586,1.47329,1.36359,1.33814,0.81841,0.46154,0.58584,0.18933,0.7907,0.69231,0.71651,0.28115,2.2831,1.66264,2.65779,2.31354,0.0014027,0.0014027,0.0014027
183,278.043,1.38565,2.00231,1.28886,1.2893,0.81841,0.46154,0.58584,0.18933,0.7907,0.69231,0.71651,0.28115,2.2831,1.66264,2.65779,2.31354,0.0013994,0.0013994,0.0013994
184,279.463,1.2324,1.42683,1.15863,1.19772,0.72129,0.46154,0.50761,0.22224,0.68781,0.67881,0.70333,0.2639,2.18091,1.62847,2.39937,2.19443,0.0013961,0.0013961,0.0013961
185,280.757,1.44365,1.51372,1.29911,1.31968,0.72129,0.46154,0.50761,0.22224,0.68781,0.67881,0.70333,0.2639,2.18091,1.62847,2.39937,2.19443,0.0013928,0.0013928,0.0013928
186,282.129,1.19211,1.45281,1.20267,1.16304,0.62383,0.61538,0.62659,0.24987,0.87494,0.53821,0.66409,0.31849,2.29231,1.58679,2.07349,2.14896,0.0013895,0.0013895,0.0013895
187,283.374,1.29589,1.63641,1.18584,1.21011,0.62383,0.61538,0.62659,0.24987,0.87494,0.53821,0.66409,0.31849,2.29231,1.58679,2.07349,2.14896,0.0013862,0.0013862,0.0013862
188,284.732,1.33867,1.69053,1.29585,1.21102,0.51032,0.69231,0.62312,0.23802,0.51032,0.69231,0.62312,0.2779,2.34211,1.56317,1.85973,2.13765,0.0013829,0.0013829,0.0013829
189,286.013,1.28278,1.22413,1.11555,1.20617,0.51032,0.69231,0.62312,0.23802,0.51032,0.69231,0.62312,0.2779,2.34211,1.56317,1.85973,2.13765,0.0013796,0.0013796,0.0013796
190,287.367,1.31387,1.65267,1.16525,1.26527,0.55478,0.69231,0.52324,0.19118,0.68752,0.69231,0.6383,0.22962,2.26986,1.60629,1.90302,2.17694,0.0013763,0.0013763,0.0013763
191,288.643,1.43006,2.00982,1.33979,1.3051,0.55478,0.69231,0.52324,0.19118,0.68752,0.69231,0.6383,0.22962,2.26986,1.60629,1.90302,2.17694,0.001373,0.001373,0.001373
192,289.939,1.34963,1.81723,1.31155,1.26872,0.49464,0.46154,0.40147,0.13513,0.66274,0.61538,0.60372,0.19976,2.26361,1.6635,2.45796,2.20249,0.0013697,0.0013697,0.0013697
193,291.31,1.24696,1.36485,1.09429,1.20691,0.49464,0.46154,0.40147,0.13513,0.66274,0.61538,0.60372,0.19976,2.26361,1.6635,2.45796,2.20249,0.0013664,0.0013664,0.0013664
194,292.724,1.27564,1.6975,1.21595,1.18875,0.61514,0.53846,0.46255,0.17608,0.70541,0.61538,0.61082,0.25393,2.42762,1.76351,2.3708,2.35334,0.0013631,0.0013631,0.0013631
195,294.111,1.24872,1.44724,1.23849,1.16864,0.61514,0.53846,0.46255,0.17608,0.70541,0.61538,0.61082,0.25393,2.42762,1.76351,2.3708,2.35334,0.0013598,0.0013598,0.0013598
196,295.51,1.35975,1.64816,1.24815,1.27627,0.5864,0.46154,0.49946,0.19264,0.68457,0.53846,0.62694,0.26532,2.58836,1.90461,2.2018,2.49268,0.0013565,0.0013565,0.0013565
197,296.768,1.14567,1.13612,1.01934,1.131,0.5864,0.46154,0.49946,0.19264,0.68457,0.53846,0.62694,0.26532,2.58836,1.90461,2.2018,2.49268,0.0013532,0.0013532,0.0013532
198,298.124,1.20702,1.32518,1.13204,1.1896,0.64775,0.46154,0.49178,0.16272,0.75621,0.53846,0.61732,0.29028,2.56163,1.90583,2.16463,2.48214,0.0013499,0.0013499,0.0013499
199,299.361,1.53581,1.68311,1.36522,1.32899,0.64775,0.46154,0.49178,0.16272,0.75621,0.53846,0.61732,0.29028,2.56163,1.90583,2.16463,2.48214,0.0013466,0.0013466,0.0013466
200,300.74,1.29064,1.65666,1.30129,1.31387,0.65163,0.46154,0.51955,0.16008,0.76024,0.53846,0.65607,0.28251,2.65172,1.86133,2.118,2.54509,0.0013433,0.0013433,0.0013433
201,302.064,1.42231,1.7124,1.21242,1.29597,0.65163,0.46154,0.51955,0.16008,0.76024,0.53846,0.65607,0.28251,2.65172,1.86133,2.118,2.54509,0.00134,0.00134,0.00134
202,303.402,1.21829,1.4238,1.10597,1.1658,0.74356,0.46154,0.53829,0.15371,0.87439,0.53846,0.6753,0.31282,2.70984,1.82106,2.18852,2.53659,0.0013367,0.0013367,0.0013367
203,304.683,1.28095,1.33866,1.10854,1.20646,0.74356,0.46154,0.53829,0.15371,0.87439,0.53846,0.6753,0.31282,2.70984,1.82106,2.18852,2.53659,0.0013334,0.0013334,0.0013334
204,306.008,1.35361,1.7365,1.22288,1.25632,0.63254,0.46154,0.51835,0.15676,0.77497,0.53846,0.64464,0.31003,2.57122,1.6988,2.21625,2.39941,0.0013301,0.0013301,0.0013301
205,307.263,1.27384,1.52429,1.16165,1.19503,0.63254,0.46154,0.51835,0.15676,0.77497,0.53846,0.64464,0.31003,2.57122,1.6988,2.21625,2.39941,0.0013268,0.0013268,0.0013268
206,308.905,1.50403,1.72169,1.2556,1.38886,0.5,0.53846,0.56225,0.22029,0.57143,0.61538,0.62981,0.28697,2.42622,1.64485,2.48696,2.27303,0.0013235,0.0013235,0.0013235
207,311.004,1.17374,1.5202,1.2054,1.14099,0.5,0.53846,0.56225,0.22029,0.57143,0.61538,0.62981,0.28697,2.42622,1.64485,2.48696,2.27303,0.0013202,0.0013202,0.0013202
208,312.458,1.30489,1.474,1.16297,1.2401,0.47827,0.53846,0.49974,0.19259,0.5625,0.69231,0.59601,0.2649,2.41682,1.47632,2.27892,2.30606,0.0013169,0.0013169,0.0013169
209,314.14,1.22347,1.40638,1.08841,1.1227,0.47827,0.53846,0.49974,0.19259,0.5625,0.69231,0.59601,0.2649,2.41682,1.47632,2.27892,2.30606,0.0013136,0.0013136,0.0013136
210,315.785,1.24014,1.47454,1.07518,1.23421,0.44444,0.61538,0.45408,0.17793,0.5,0.69231,0.5883,0.2567,2.45197,1.42114,2.27575,2.3441,0.0013103,0.0013103,0.0013103
211,318.008,1.51292,1.96782,1.27713,1.28295,0.44444,0.61538,0.45408,0.17793,0.5,0.69231,0.5883,0.2567,2.45197,1.42114,2.27575,2.3441,0.001307,0.001307,0.001307
212,319.396,1.22251,1.53733,1.09832,1.10616,0.5319,0.46154,0.39025,0.12174,0.52577,0.61538,0.54136,0.23139,2.48479,1.39795,2.36614,2.23504,0.0013037,0.0013037,0.0013037
213,320.627,1.32432,1.61764,1.21619,1.23961,0.5319,0.46154,0.39025,0.12174,0.52577,0.61538,0.54136,0.23139,2.48479,1.39795,2.36614,2.23504,0.0013004,0.0013004,0.0013004
214,321.995,1.35671,1.7376,1.22939,1.23133,0.57604,0.52366,0.51546,0.16162,0.5368,0.69231,0.60492,0.22421,2.18512,1.40113,2.13319,2.01872,0.0012971,0.0012971,0.0012971
215,323.218,1.10738,1.35116,1.05523,1.13793,0.57604,0.52366,0.51546,0.16162,0.5368,0.69231,0.60492,0.22421,2.18512,1.40113,2.13319,2.01872,0.0012938,0.0012938,0.0012938
216,324.569,1.1741,1.26111,0.99566,1.17833,0.51492,0.46154,0.44471,0.17614,0.6883,0.61538,0.61813,0.22823,2.09715,1.46075,2.21397,1.97306,0.0012905,0.0012905,0.0012905
217,325.779,1.15291,1.17474,0.97582,1.14284,0.51492,0.46154,0.44471,0.17614,0.6883,0.61538,0.61813,0.22823,2.09715,1.46075,2.21397,1.97306,0.0012872,0.0012872,0.0012872
218,327.11,1.20629,1.64318,1.07868,1.16948,0.59201,0.38462,0.47866,0.22869,0.73561,0.46154,0.6081,0.2119,2.00063,1.56164,2.59729,1.95027,0.0012839,0.0012839,0.0012839
219,328.384,1.2143,1.28662,1.09037,1.17919,0.59201,0.38462,0.47866,0.22869,0.73561,0.46154,0.6081,0.2119,2.00063,1.56164,2.59729,1.95027,0.0012806,0.0012806,0.0012806
220,329.815,1.43873,1.78972,1.20198,1.24573,0.9198,0.30769,0.44729,0.19899,0.5516,0.69231,0.6226,0.24345,2.048,1.47355,2.48843,2.04734,0.0012773,0.0012773,0.0012773
221,331.14,1.31029,1.73504,1.26309,1.24989,0.9198,0.30769,0.44729,0.19899,0.5516,0.69231,0.6226,0.24345,2.048,1.47355,2.48843,2.04734,0.001274,0.001274,0.001274
222,332.475,1.31259,1.87776,1.1822,1.23751,0.5389,0.38462,0.41937,0.16499,0.59222,0.67135,0.60003,0.26846,2.18093,1.47893,2.45489,2.18539,0.0012707,0.0012707,0.0012707
223,333.945,1.27357,1.45684,1.10523,1.223,0.5389,0.38462,0.41937,0.16499,0.59222,0.67135,0.60003,0.26846,2.18093,1.47893,2.45489,2.18539,0.0012674,0.0012674,0.0012674
224,335.506,1.31062,1.55987,1.19849,1.24535,0.5738,0.38462,0.40925,0.15813,0.55556,0.76923,0.64103,0.26053,2.30747,1.43878,2.33768,2.29485,0.0012641,0.0012641,0.0012641
225,337.805,1.32732,1.80123,1.27507,1.255,0.5738,0.38462,0.40925,0.15813,0.55556,0.76923,0.64103,0.26053,2.30747,1.43878,2.33768,2.29485,0.0012608,0.0012608,0.0012608
226,339.243,1.36172,1.66583,1.14696,1.25114,0.50073,0.38462,0.35919,0.13346,0.69504,0.70187,0.65646,0.22997,2.29782,1.39712,2.2275,2.19307,0.0012575,0.0012575,0.0012575
227,341.367,1.30452,1.4279,1.11165,1.19345,0.50073,0.38462,0.35919,0.13346,0.69504,0.70187,0.65646,0.22997,2.29782,1.39712,2.2275,2.19307,0.0012542,0.0012542,0.0012542
228,342.8,1.14865,1.2582,1.03786,1.12387,0.43784,0.46154,0.48423,0.1983,0.73333,0.84615,0.84706,0.30173,2.16981,1.43096,2.23542,2.08481,0.0012509,0.0012509,0.0012509
229,344.411,1.24009,1.37711,1.08897,1.15713,0.43784,0.46154,0.48423,0.1983,0.73333,0.84615,0.84706,0.30173,2.16981,1.43096,2.23542,2.08481,0.0012476,0.0012476,0.0012476
230,346.274,1.35594,1.62658,1.34632,1.29477,0.60057,0.38462,0.49579,0.22053,0.85906,0.61538,0.73468,0.27104,2.10235,1.47576,2.42785,2.09385,0.0012443,0.0012443,0.0012443
231,347.522,1.26683,1.46215,1.0278,1.19971,0.60057,0.38462,0.49579,0.22053,0.85906,0.61538,0.73468,0.27104,2.10235,1.47576,2.42785,2.09385,0.001241,0.001241,0.001241
232,348.915,1.51911,2.00899,1.38167,1.34418,0.83693,0.38462,0.53864,0.22611,0.75122,0.53846,0.6834,0.2883,2.1887,1.48135,2.37292,2.12462,0.0012377,0.0012377,0.0012377
233,350.678,1.22783,1.58108,1.0863,1.17053,0.83693,0.38462,0.53864,0.22611,0.75122,0.53846,0.6834,0.2883,2.1887,1.48135,2.37292,2.12462,0.0012344,0.0012344,0.0012344
234,352.624,1.24259,1.63525,1.12756,1.18465,0.56195,0.46154,0.53097,0.21934,0.75149,0.61538,0.683,0.26473,2.22768,1.50565,2.10537,2.01925,0.0012311,0.0012311,0.0012311
235,354.439,1.16423,1.20048,1.05736,1.14804,0.56195,0.46154,0.53097,0.21934,0.75149,0.61538,0.683,0.26473,2.22768,1.50565,2.10537,2.01925,0.0012278,0.0012278,0.0012278
236,356.173,1.27653,1.65463,1.15607,1.23831,0.77846,0.38462,0.54342,0.25598,0.86232,0.61538,0.71625,0.33786,2.17338,1.5474,1.91564,1.93388,0.0012245,0.0012245,0.0012245
237,358.154,1.29027,1.62296,1.1909,1.2351,0.77846,0.38462,0.54342,0.25598,0.86232,0.61538,0.71625,0.33786,2.17338,1.5474,1.91564,1.93388,0.0012212,0.0012212,0.0012212
238,360.225,1.26238,1.46245,1.12081,1.19779,0.54498,0.46074,0.52882,0.26916,0.82248,0.53846,0.74302,0.37854,2.09498,1.53998,1.81558,1.85928,0.0012179,0.0012179,0.0012179
239,361.586,1.2608,1.54798,1.09934,1.18379,0.54498,0.46074,0.52882,0.26916,0.82248,0.53846,0.74302,0.37854,2.09498,1.53998,1.81558,1.85928,0.0012146,0.0012146,0.0012146
240,362.948,1.22654,1.32417,1.07142,1.18664,0.79069,0.46154,0.5857,0.27175,1,0.68389,0.81748,0.37553,2.16554,1.78265,1.86559,1.83729,0.0012113,0.0012113,0.0012113
241,364.26,1.01786,1.18548,0.88069,1.0608,0.79069,0.46154,0.5857,0.27175,1,0.68389,0.81748,0.37553,2.16554,1.78265,1.86559,1.83729,0.001208,0.001208,0.001208
242,365.686,1.15388,1.26565,0.98578,1.12594,0.82317,0.46154,0.57381,0.20268,0.81243,0.66799,0.78058,0.30433,2.24874,1.69558,1.92985,1.90134,0.0012047,0.0012047,0.0012047
243,366.974,1.21299,1.45391,1.10755,1.20138,0.82317,0.46154,0.57381,0.20268,0.81243,0.66799,0.78058,0.30433,2.24874,1.69558,1.92985,1.90134,0.0012014,0.0012014,0.0012014
244,368.364,1.30169,1.70307,1.11608,1.20673,0.96162,0.53846,0.71294,0.20012,0.86904,0.69231,0.78312,0.30745,2.21686,1.70893,1.83628,1.95508,0.0011981,0.0011981,0.0011981
245,369.72,1.17386,1.33515,0.99262,1.16945,0.96162,0.53846,0.71294,0.20012,0.86904,0.69231,0.78312,0.30745,2.21686,1.70893,1.83628,1.95508,0.0011948,0.0011948,0.0011948
246,371.107,1.13024,1.21763,0.98303,1.13792,0.58704,0.84615,0.7789,0.2717,0.78752,0.69231,0.81515,0.33982,2.27723,1.77871,1.73205,2.06031,0.0011915,0.0011915,0.0011915
247,372.414,1.24904,1.35092,0.9654,1.08962,0.58704,0.84615,0.7789,0.2717,0.78752,0.69231,0.81515,0.33982,2.27723,1.77871,1.73205,2.06031,0.0011882,0.0011882,0.0011882
248,373.738,1.18369,1.60371,0.97205,1.1583,0.79717,0.60559,0.71564,0.26251,0.89844,0.6815,0.7882,0.34528,2.30518,1.79818,1.83348,2.06153,0.0011849,0.0011849,0.0011849
249,375.022,1.17521,1.4351,1.07551,1.18359,0.79717,0.60559,0.71564,0.26251,0.89844,0.6815,0.7882,0.34528,2.30518,1.79818,1.83348,2.06153,0.0011816,0.0011816,0.0011816
250,376.389,1.00832,1.43572,0.85628,1.0462,0.76128,0.53846,0.59335,0.2224,0.87479,0.61538,0.74518,0.24985,2.3081,1.84668,2.08369,2.14317,0.0011783,0.0011783,0.0011783
251,377.618,1.11725,1.34542,0.94366,1.10569,0.76128,0.53846,0.59335,0.2224,0.87479,0.61538,0.74518,0.24985,2.3081,1.84668,2.08369,2.14317,0.001175,0.001175,0.001175
252,379.022,1.09872,1.36995,0.93384,1.09252,0.48966,0.61538,0.47745,0.19394,0.54596,0.69231,0.52301,0.19766,2.25127,1.78437,2.24078,2.12576,0.0011717,0.0011717,0.0011717
253,380.276,1.14809,1.52699,1.03569,1.20213,0.48966,0.61538,0.47745,0.19394,0.54596,0.69231,0.52301,0.19766,2.25127,1.78437,2.24078,2.12576,0.0011684,0.0011684,0.0011684
254,381.604,1.28624,1.69448,1.21185,1.25886,0.44444,0.61538,0.48363,0.20248,0.51919,0.69231,0.52928,0.21316,2.23193,1.79164,2.13932,2.09797,0.0011651,0.0011651,0.0011651
255,382.837,1.08135,1.27841,0.9207,1.08505,0.44444,0.61538,0.48363,0.20248,0.51919,0.69231,0.52928,0.21316,2.23193,1.79164,2.13932,2.09797,0.0011618,0.0011618,0.0011618
256,384.158,1.23224,1.58434,1.07782,1.17376,0.58333,0.53846,0.49421,0.21886,0.66667,0.61538,0.61827,0.22451,2.14587,1.75531,2.15555,2.10079,0.0011585,0.0011585,0.0011585
257,385.507,1.07952,1.24387,0.93476,1.13234,0.58333,0.53846,0.49421,0.21886,0.66667,0.61538,0.61827,0.22451,2.14587,1.75531,2.15555,2.10079,0.0011552,0.0011552,0.0011552
258,387.943,1.27716,1.48919,1.07617,1.2204,0.722,0.60052,0.57782,0.25254,0.81361,0.67295,0.69397,0.29187,2.06343,1.77814,2.08336,2.05903,0.0011519,0.0011519,0.0011519
259,389.328,1.1844,1.41667,1.04881,1.16094,0.722,0.60052,0.57782,0.25254,0.81361,0.67295,0.69397,0.29187,2.06343,1.77814,2.08336,2.05903,0.0011486,0.0011486,0.0011486
260,390.998,1.06822,1.17692,0.96504,1.11537,0.64036,0.46154,0.52121,0.19602,0.79077,0.61538,0.67244,0.30423,2.21239,1.88713,2.07531,2.12128,0.0011453,0.0011453,0.0011453
261,392.489,1.08371,1.08076,0.85029,1.09491,0.64036,0.46154,0.52121,0.19602,0.79077,0.61538,0.67244,0.30423,2.21239,1.88713,2.07531,2.12128,0.001142,0.001142,0.001142
262,394.238,1.03501,1.31582,0.9308,1.12271,0.81204,0.38462,0.4747,0.14014,0.83854,0.53846,0.70802,0.27136,2.64015,1.88313,2.07552,2.50657,0.0011387,0.0011387,0.0011387
263,395.796,1.30143,1.73037,1.1853,1.19253,0.81204,0.38462,0.4747,0.14014,0.83854,0.53846,0.70802,0.27136,2.64015,1.88313,2.07552,2.50657,0.0011354,0.0011354,0.0011354
264,397.584,1.04402,1.22109,0.92013,1.0633,0.69012,0.38462,0.43433,0.12787,0.96684,0.53846,0.70279,0.26317,2.81571,1.80099,2.08869,2.74126,0.0011321,0.0011321,0.0011321
265,398.856,1.13385,1.48479,1.06638,1.12372,0.69012,0.38462,0.43433,0.12787,0.96684,0.53846,0.70279,0.26317,2.81571,1.80099,2.08869,2.74126,0.0011288,0.0011288,0.0011288
266,400.183,1.2981,1.61024,1.13234,1.17599,0.82026,0.46154,0.51559,0.12073,0.96041,0.53846,0.6443,0.25709,3.0063,1.75869,1.95023,2.90617,0.0011255,0.0011255,0.0011255
267,404.4,1.34224,1.94082,1.21323,1.24717,0.82026,0.46154,0.51559,0.12073,0.96041,0.53846,0.6443,0.25709,3.0063,1.75869,1.95023,2.90617,0.0011222,0.0011222,0.0011222
268,405.809,1.28178,1.53673,1.12764,1.23468,0.75661,0.46154,0.53194,0.12452,0.89145,0.53846,0.66112,0.2579,2.95963,1.7517,1.82772,2.94157,0.0011189,0.0011189,0.0011189
269,407.288,1.24462,1.73569,1.08258,1.23405,0.75661,0.46154,0.53194,0.12452,0.89145,0.53846,0.66112,0.2579,2.95963,1.7517,1.82772,2.94157,0.0011156,0.0011156,0.0011156
