epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
31,61.2946,1.75256,1.7179,1.99731,1.37455,0.5544,0.33333,0.32251,0.11513,0.56068,0.33333,0.33573,0.11379,1.92763,1.83268,2.68024,1.89366,0.00116205,0.00116205,0.00116205
32,63.2526,1.65292,1.97375,1.92666,1.44118,0.5622,0.34921,0.35774,0.14455,0.47692,0.28571,0.25778,0.08956,1.86571,2.02861,2.70123,1.93198,0.00119816,0.00119816,0.00119816
33,65.1969,1.66449,1.66662,1.98278,1.37764,0.37506,0.25397,0.25866,0.1256,0.26198,0.1746,0.15474,0.04357,1.93125,2.64296,2.71262,1.90078,0.00123413,0.00123413,0.00123413
34,67.1198,1.62262,1.82777,1.865,1.30186,0.37506,0.25397,0.25866,0.1256,0.26198,0.1746,0.15474,0.04357,1.93125,2.64296,2.71262,1.90078,0.00126998,0.00126998,0.00126998
35,69.0736,1.6389,1.82883,1.97849,1.35233,0.38423,0.31746,0.3267,0.12614,0.33126,0.2381,0.19279,0.05351,1.98409,2.47257,2.65402,1.78335,0.00130571,0.00130571,0.00130571
36,71.0552,1.60399,1.9998,1.92809,1.30569,0.49207,0.38095,0.37473,0.13114,0.58548,0.39683,0.36357,0.09968,2.02893,1.9858,2.59966,1.89736,0.00134131,0.00134131,0.00134131
37,73.059,1.57318,1.85469,1.86402,1.27179,0.49207,0.38095,0.37473,0.13114,0.58548,0.39683,0.36357,0.09968,2.02893,1.9858,2.59966,1.89736,0.00137678,0.00137678,0.00137678
38,75.1194,1.47487,1.91574,1.74746,1.25799,0.44244,0.47619,0.40227,0.14577,0.48668,0.52381,0.43214,0.15556,2.01939,2.07276,2.52394,1.83912,0.00141212,0.00141212,0.00141212
39,77.1866,1.59074,1.64187,1.75995,1.28969,0.3665,0.42857,0.30958,0.11981,0.39364,0.46032,0.35136,0.10085,2.03209,2.16131,2.50402,1.71793,0.00144734,0.00144734,0.00144734
40,79.1399,1.48202,1.6142,1.65274,1.23459,0.3665,0.42857,0.30958,0.11981,0.39364,0.46032,0.35136,0.10085,2.03209,2.16131,2.50402,1.71793,0.00148244,0.00148244,0.00148244
41,81.1552,1.48936,1.69216,1.77645,1.25544,0.3617,0.47619,0.35739,0.1447,0.4202,0.42857,0.33154,0.10221,2.09851,2.1891,2.41968,1.82112,0.0015174,0.0015174,0.0015174
42,83.1006,1.4666,1.58769,1.82318,1.22493,0.43222,0.44444,0.43511,0.19403,0.52505,0.43875,0.4077,0.12473,1.98097,2.15598,2.43788,1.80109,0.00155224,0.00155224,0.00155224
43,85.1433,1.40797,1.6707,1.68487,1.2031,0.43222,0.44444,0.43511,0.19403,0.52505,0.43875,0.4077,0.12473,1.98097,2.15598,2.43788,1.80109,0.00158695,0.00158695,0.00158695
44,87.1738,1.64303,1.58361,1.77782,1.28549,0.49178,0.39683,0.42751,0.17902,0.43357,0.42857,0.34884,0.11132,1.92445,2.08061,2.17526,1.7086,0.00162154,0.00162154,0.00162154
45,89.1289,1.65005,1.55699,1.67005,1.28687,0.49178,0.39683,0.42751,0.17902,0.43357,0.42857,0.34884,0.11132,1.92445,2.08061,2.17526,1.7086,0.00165599,0.00165599,0.00165599
46,91.0882,1.52738,1.61747,1.60874,1.25023,0.438,0.30159,0.33679,0.13132,0.53431,0.34921,0.35073,0.0947,2.08244,2.0252,2.22016,1.95991,0.00169033,0.00169033,0.00169033
47,93.0418,1.56426,1.79889,1.69262,1.22859,0.438,0.30159,0.33679,0.13132,0.53431,0.34921,0.35073,0.0947,2.08244,2.0252,2.22016,1.95991,0.00172453,0.00172453,0.00172453
48,95.0001,1.46902,1.7553,1.59732,1.1987,0.44492,0.4072,0.39226,0.14941,0.51688,0.42857,0.39261,0.12456,2.078,2.09348,2.24292,2.02646,0.00175861,0.00175861,0.00175861
49,97.074,1.48793,1.79615,1.5923,1.22,0.44492,0.4072,0.39226,0.14941,0.51688,0.42857,0.39261,0.12456,2.078,2.09348,2.24292,2.02646,0.00179256,0.00179256,0.00179256
50,99.0224,1.48505,1.59061,1.58428,1.26461,0.53272,0.4127,0.427,0.16665,0.54727,0.36508,0.36003,0.13287,1.9808,2.35435,2.11116,1.84866,0.00182639,0.00182639,0.00182639
51,100.948,1.56675,1.83151,1.68342,1.28789,0.53272,0.4127,0.427,0.16665,0.54727,0.36508,0.36003,0.13287,1.9808,2.35435,2.11116,1.84866,0.00184167,0.00184167,0.00184167
52,103.022,1.56228,1.93302,1.71178,1.32852,0.71606,0.39683,0.50219,0.19961,0.69238,0.53968,0.52234,0.21496,1.99497,2.00551,2.00499,1.79534,0.0018385,0.0018385,0.0018385
53,105.017,1.45721,1.6048,1.56152,1.20197,0.71606,0.39683,0.50219,0.19961,0.69238,0.53968,0.52234,0.21496,1.99497,2.00551,2.00499,1.79534,0.00183533,0.00183533,0.00183533
54,107.081,1.50655,1.69962,1.58163,1.23489,0.62881,0.49206,0.53959,0.2224,0.62771,0.49206,0.47886,0.20418,1.85605,2.0991,2.07807,1.56564,0.00183217,0.00183217,0.00183217
55,109.103,1.3562,1.77478,1.58888,1.19491,0.62881,0.49206,0.53959,0.2224,0.62771,0.49206,0.47886,0.20418,1.85605,2.0991,2.07807,1.56564,0.001829,0.001829,0.001829
56,111.15,1.5347,1.91677,1.61861,1.24565,0.51903,0.47619,0.47294,0.20229,0.49075,0.47619,0.40516,0.1515,1.8683,1.67298,2.59939,1.58022,0.00182583,0.00182583,0.00182583
57,113.129,1.42973,1.45702,1.57923,1.2075,0.51903,0.47619,0.47294,0.20229,0.49075,0.47619,0.40516,0.1515,1.8683,1.67298,2.59939,1.58022,0.00182267,0.00182267,0.00182267
58,115.188,1.40687,1.80755,1.53292,1.16345,0.5351,0.4568,0.41724,0.19156,0.5351,0.4568,0.3807,0.12712,1.81461,1.72612,3.61072,1.68094,0.0018195,0.0018195,0.0018195
59,117.102,1.44065,1.76449,1.42306,1.15061,0.5351,0.4568,0.41724,0.19156,0.5351,0.4568,0.3807,0.12712,1.81461,1.72612,3.61072,1.68094,0.00181633,0.00181633,0.00181633
60,119.128,1.42781,1.71046,1.46194,1.14726,0.48303,0.34921,0.40175,0.17565,0.39745,0.39683,0.32346,0.11878,1.81156,1.66715,4.24521,1.68596,0.00181317,0.00181317,0.00181317
61,121.065,1.50043,1.60676,1.52689,1.20545,0.48303,0.34921,0.40175,0.17565,0.39745,0.39683,0.32346,0.11878,1.81156,1.66715,4.24521,1.68596,0.00181,0.00181,0.00181
62,122.998,1.55372,1.42993,1.64494,1.28209,0.49181,0.49157,0.45198,0.19328,0.47528,0.47619,0.37753,0.1273,1.81952,1.85845,3.33773,1.66234,0.00180683,0.00180683,0.00180683
63,124.914,1.50497,1.65712,1.45607,1.15677,0.49181,0.49157,0.45198,0.19328,0.47528,0.47619,0.37753,0.1273,1.81952,1.85845,3.33773,1.66234,0.00180367,0.00180367,0.00180367
64,126.863,1.43528,1.58439,1.56214,1.15467,0.45723,0.50794,0.39262,0.17453,0.47567,0.52381,0.41462,0.14139,1.80586,1.83803,2.41279,1.64268,0.0018005,0.0018005,0.0018005
65,128.757,1.48925,1.57867,1.50812,1.18149,0.45723,0.50794,0.39262,0.17453,0.47567,0.52381,0.41462,0.14139,1.80586,1.83803,2.41279,1.64268,0.00179733,0.00179733,0.00179733
66,130.668,1.41715,1.40502,1.49796,1.21174,0.37919,0.42857,0.33861,0.14811,0.43034,0.42857,0.41691,0.1451,2.04115,1.85181,2.10637,1.68386,0.00179417,0.00179417,0.00179417
67,132.61,1.33301,1.69531,1.48694,1.12079,0.37919,0.42857,0.33861,0.14811,0.43034,0.42857,0.41691,0.1451,2.04115,1.85181,2.10637,1.68386,0.001791,0.001791,0.001791
68,134.594,1.47805,1.56956,1.57421,1.22014,0.34343,0.4127,0.25565,0.08015,0.42457,0.44444,0.33732,0.10298,2.3285,1.78852,2.30837,1.94969,0.00178783,0.00178783,0.00178783
69,136.491,1.41433,1.52405,1.37713,1.14778,0.34343,0.4127,0.25565,0.08015,0.42457,0.44444,0.33732,0.10298,2.3285,1.78852,2.30837,1.94969,0.00178467,0.00178467,0.00178467
70,138.486,1.33371,1.43664,1.3922,1.1469,0.36013,0.44444,0.28249,0.12232,0.44262,0.46032,0.36102,0.13316,2.16124,1.7778,2.13626,1.76389,0.0017815,0.0017815,0.0017815
71,140.385,1.29601,1.27468,1.36652,1.1483,0.36013,0.44444,0.28249,0.12232,0.44262,0.46032,0.36102,0.13316,2.16124,1.7778,2.13626,1.76389,0.00177833,0.00177833,0.00177833
72,142.328,1.36543,1.56687,1.39522,1.18722,0.54149,0.31746,0.33997,0.12479,0.62497,0.36508,0.42908,0.14802,2.18728,1.74231,2.11805,1.71756,0.00177517,0.00177517,0.00177517
73,144.431,1.4623,1.33271,1.43645,1.2005,0.54149,0.31746,0.33997,0.12479,0.62497,0.36508,0.42908,0.14802,2.18728,1.74231,2.11805,1.71756,0.001772,0.001772,0.001772
74,146.431,1.4469,1.35271,1.3083,1.11558,0.43383,0.38095,0.3078,0.12084,0.48556,0.4127,0.39611,0.16071,2.17666,1.73364,2.22154,1.72863,0.00176883,0.00176883,0.00176883
75,148.338,1.36114,1.30394,1.37417,1.10361,0.43383,0.38095,0.3078,0.12084,0.48556,0.4127,0.39611,0.16071,2.17666,1.73364,2.22154,1.72863,0.00176567,0.00176567,0.00176567
76,150.304,1.39757,1.48016,1.35326,1.12345,0.396,0.44444,0.32765,0.14104,0.44252,0.49206,0.36366,0.14863,2.08445,1.61646,2.17617,1.61496,0.0017625,0.0017625,0.0017625
77,152.224,1.43955,1.66365,1.41719,1.11858,0.396,0.44444,0.32765,0.14104,0.44252,0.49206,0.36366,0.14863,2.08445,1.61646,2.17617,1.61496,0.00175933,0.00175933,0.00175933
78,154.131,1.31964,1.19539,1.32335,1.06364,0.35415,0.31746,0.23663,0.09499,0.35576,0.31746,0.23748,0.09286,2.09406,1.55123,2.53111,1.55845,0.00175617,0.00175617,0.00175617
79,156.161,1.26549,1.63929,1.32279,1.10014,0.35415,0.31746,0.23663,0.09499,0.35576,0.31746,0.23748,0.09286,2.09406,1.55123,2.53111,1.55845,0.001753,0.001753,0.001753
80,158.156,1.32358,1.14861,1.27742,1.04479,0.45664,0.26984,0.25344,0.11748,0.51606,0.28571,0.26333,0.10166,2.00732,1.50347,2.6719,1.56505,0.00174983,0.00174983,0.00174983
81,160.055,1.55708,1.67649,1.62856,1.19006,0.45664,0.26984,0.25344,0.11748,0.51606,0.28571,0.26333,0.10166,2.00732,1.50347,2.6719,1.56505,0.00174667,0.00174667,0.00174667
82,162.047,1.4591,1.46896,1.41651,1.15263,0.35976,0.46032,0.35251,0.1765,0.43756,0.53104,0.40144,0.18408,1.7565,1.4981,2.45798,1.5485,0.0017435,0.0017435,0.0017435
83,164.005,1.31362,1.37437,1.42332,1.13634,0.35976,0.46032,0.35251,0.1765,0.43756,0.53104,0.40144,0.18408,1.7565,1.4981,2.45798,1.5485,0.00174033,0.00174033,0.00174033
84,166.043,1.36397,1.44114,1.43468,1.11645,0.52186,0.42857,0.45177,0.20912,0.55298,0.50794,0.51834,0.22669,1.83138,1.48751,2.11471,1.57191,0.00173717,0.00173717,0.00173717
85,168.066,1.39219,1.47329,1.29302,1.14344,0.52186,0.42857,0.45177,0.20912,0.55298,0.50794,0.51834,0.22669,1.83138,1.48751,2.11471,1.57191,0.001734,0.001734,0.001734
86,170.126,1.31158,1.30437,1.24754,1.11921,0.37585,0.53968,0.3752,0.18328,0.37666,0.53968,0.39018,0.16134,1.75561,1.56003,2.07048,1.51328,0.00173083,0.00173083,0.00173083
87,172.043,1.27755,1.40748,1.30503,1.05666,0.37585,0.53968,0.3752,0.18328,0.37666,0.53968,0.39018,0.16134,1.75561,1.56003,2.07048,1.51328,0.00172767,0.00172767,0.00172767
88,174.042,1.31083,1.22288,1.23663,1.07022,0.39415,0.44444,0.3502,0.1775,0.58025,0.35113,0.41276,0.17678,1.67518,1.47785,2.01278,1.50509,0.0017245,0.0017245,0.0017245
89,175.971,1.2679,1.16379,1.31538,1.10423,0.39415,0.44444,0.3502,0.1775,0.58025,0.35113,0.41276,0.17678,1.67518,1.47785,2.01278,1.50509,0.00172133,0.00172133,0.00172133
90,177.941,1.31128,1.61055,1.2978,1.12161,0.46805,0.49206,0.46837,0.23638,0.59785,0.46032,0.4799,0.2563,1.62555,1.49654,1.72323,1.47568,0.00171817,0.00171817,0.00171817
91,179.9,1.24348,1.33007,1.20401,1.12337,0.46805,0.49206,0.46837,0.23638,0.59785,0.46032,0.4799,0.2563,1.62555,1.49654,1.72323,1.47568,0.001715,0.001715,0.001715
92,181.964,1.31008,1.36373,1.29682,1.12733,0.70295,0.60317,0.66603,0.32557,0.70472,0.49247,0.58189,0.28287,1.64847,1.75301,1.56251,1.36174,0.00171183,0.00171183,0.00171183
93,184.01,1.30903,1.29483,1.26207,1.11943,0.70295,0.60317,0.66603,0.32557,0.70472,0.49247,0.58189,0.28287,1.64847,1.75301,1.56251,1.36174,0.00170867,0.00170867,0.00170867
94,186.072,1.26031,1.29838,1.1882,1.10479,0.62802,0.5092,0.56276,0.28178,0.62974,0.57143,0.53642,0.2242,1.72596,2.1586,1.77438,1.48025,0.0017055,0.0017055,0.0017055
95,188.01,1.30388,1.3527,1.24049,1.0596,0.62802,0.5092,0.56276,0.28178,0.62974,0.57143,0.53642,0.2242,1.72596,2.1586,1.77438,1.48025,0.00170233,0.00170233,0.00170233
96,189.999,1.24955,1.30733,1.18419,1.13236,0.57707,0.66667,0.60792,0.25805,0.59327,0.55556,0.5607,0.21851,1.75309,2.05425,1.75131,1.46876,0.00169917,0.00169917,0.00169917
97,191.921,1.4096,1.28796,1.24155,1.1244,0.57707,0.66667,0.60792,0.25805,0.59327,0.55556,0.5607,0.21851,1.75309,2.05425,1.75131,1.46876,0.001696,0.001696,0.001696
98,193.912,1.22299,1.31118,1.20195,1.04987,0.80284,0.50794,0.6309,0.3391,0.67895,0.57143,0.62682,0.27852,1.55895,1.7746,1.58283,1.31134,0.00169283,0.00169283,0.00169283
99,195.904,1.27778,1.42462,1.2246,1.13486,0.80284,0.50794,0.6309,0.3391,0.67895,0.57143,0.62682,0.27852,1.55895,1.7746,1.58283,1.31134,0.00168967,0.00168967,0.00168967
100,197.926,1.17514,1.23976,1.14949,1.05327,0.71512,0.60317,0.65089,0.37236,0.73451,0.61487,0.64252,0.34663,1.3771,1.30759,1.48663,1.20149,0.0016865,0.0016865,0.0016865
101,200.189,1.28113,1.49115,1.20343,1.06164,0.71512,0.60317,0.65089,0.37236,0.73451,0.61487,0.64252,0.34663,1.3771,1.30759,1.48663,1.20149,0.00168333,0.00168333,0.00168333
102,202.261,1.23607,1.57965,1.26685,1.05801,0.59043,0.66361,0.61219,0.35106,0.54855,0.63492,0.60642,0.33386,1.3751,1.15392,1.81444,1.21701,0.00168017,0.00168017,0.00168017
103,204.255,1.281,1.07745,1.15667,1.11986,0.59043,0.66361,0.61219,0.35106,0.54855,0.63492,0.60642,0.33386,1.3751,1.15392,1.81444,1.21701,0.001677,0.001677,0.001677
104,206.21,1.30778,1.4054,1.07518,1.08276,0.55298,0.61905,0.58096,0.32047,0.5473,0.61905,0.57275,0.31771,1.37,1.11666,1.95618,1.22535,0.00167383,0.00167383,0.00167383
105,208.407,1.30406,1.17985,1.29202,1.10837,0.55298,0.61905,0.58096,0.32047,0.5473,0.61905,0.57275,0.31771,1.37,1.11666,1.95618,1.22535,0.00167067,0.00167067,0.00167067
106,210.68,1.24765,1.32531,1.1283,1.05898,0.57993,0.49206,0.56964,0.34128,0.60245,0.50794,0.58578,0.33898,1.34601,1.08982,2.01398,1.18445,0.0016675,0.0016675,0.0016675
107,212.651,1.26279,1.13872,1.11522,1.04614,0.57993,0.49206,0.56964,0.34128,0.60245,0.50794,0.58578,0.33898,1.34601,1.08982,2.01398,1.18445,0.00166433,0.00166433,0.00166433
108,214.66,1.3113,1.77046,1.1774,1.10388,0.68087,0.54188,0.65309,0.38632,0.5487,0.73016,0.65216,0.38374,1.35861,1.07805,1.94116,1.19092,0.00166117,0.00166117,0.00166117
109,216.686,1.10808,1.26597,1.09549,1.01316,0.68087,0.54188,0.65309,0.38632,0.5487,0.73016,0.65216,0.38374,1.35861,1.07805,1.94116,1.19092,0.001658,0.001658,0.001658
110,218.747,1.2629,1.35406,1.17864,1.06917,0.73583,0.53968,0.67376,0.408,0.70069,0.6689,0.70845,0.41686,1.33935,1.10514,2.01176,1.18364,0.00165483,0.00165483,0.00165483
111,220.782,1.23295,1.34475,1.08776,1.04146,0.73583,0.53968,0.67376,0.408,0.70069,0.6689,0.70845,0.41686,1.33935,1.10514,2.01176,1.18364,0.00165167,0.00165167,0.00165167
112,222.79,1.19586,1.07069,1.09625,1.02197,0.76317,0.65079,0.69631,0.42774,0.7602,0.70454,0.75171,0.42944,1.38291,1.1559,2.026,1.16104,0.0016485,0.0016485,0.0016485
113,224.803,1.19116,1.47731,1.22208,1.08755,0.76317,0.65079,0.69631,0.42774,0.7602,0.70454,0.75171,0.42944,1.38291,1.1559,2.026,1.16104,0.00164533,0.00164533,0.00164533
114,226.867,1.21266,1.084,1.05867,1.03261,0.8502,0.63068,0.71532,0.4781,0.79902,0.69422,0.75026,0.39661,1.34754,1.17337,1.84995,1.18966,0.00164217,0.00164217,0.00164217
115,228.877,1.21666,1.38249,1.06123,1.05137,0.8502,0.63068,0.71532,0.4781,0.79902,0.69422,0.75026,0.39661,1.34754,1.17337,1.84995,1.18966,0.001639,0.001639,0.001639
116,230.907,1.2569,1.19489,1.03966,1.02774,0.76173,0.69841,0.72426,0.3991,0.75787,0.65079,0.74082,0.34606,1.46694,1.21831,1.89297,1.19263,0.00163583,0.00163583,0.00163583
117,232.839,1.23348,1.30783,1.05166,1.04286,0.76173,0.69841,0.72426,0.3991,0.75787,0.65079,0.74082,0.34606,1.46694,1.21831,1.89297,1.19263,0.00163267,0.00163267,0.00163267
118,234.859,1.26935,1.62742,1.09234,1.03921,0.8904,0.64487,0.72206,0.37864,0.89058,0.64601,0.74581,0.35772,1.48367,1.16391,1.86761,1.19201,0.0016295,0.0016295,0.0016295
119,236.782,1.2321,1.17575,1.07914,1.06823,0.8904,0.64487,0.72206,0.37864,0.89058,0.64601,0.74581,0.35772,1.48367,1.16391,1.86761,1.19201,0.00162633,0.00162633,0.00162633
120,238.741,1.19299,1.20475,1.08031,1.0324,0.87423,0.69841,0.7556,0.43514,0.87423,0.69841,0.76454,0.39853,1.41042,1.14781,1.75317,1.20317,0.00162317,0.00162317,0.00162317
121,240.704,1.13402,1.07416,1.08311,1.03097,0.87423,0.69841,0.7556,0.43514,0.87423,0.69841,0.76454,0.39853,1.41042,1.14781,1.75317,1.20317,0.00162,0.00162,0.00162
122,242.667,1.19746,1.58989,1.07744,1.03961,0.81126,0.66667,0.7178,0.43747,0.81093,0.68084,0.75358,0.39685,1.4058,1.14333,1.64952,1.25689,0.00161683,0.00161683,0.00161683
123,244.596,1.24237,1.28289,1.02953,1.03265,0.81126,0.66667,0.7178,0.43747,0.81093,0.68084,0.75358,0.39685,1.4058,1.14333,1.64952,1.25689,0.00161367,0.00161367,0.00161367
124,246.573,1.24329,1.4061,1.13074,1.09562,0.7595,0.66667,0.70889,0.4373,0.75301,0.73016,0.72537,0.3841,1.41339,1.17094,1.45261,1.23725,0.0016105,0.0016105,0.0016105
125,248.521,1.16223,1.17834,1.06982,1.03951,0.7595,0.66667,0.70889,0.4373,0.75301,0.73016,0.72537,0.3841,1.41339,1.17094,1.45261,1.23725,0.00160733,0.00160733,0.00160733
126,250.781,1.06515,1.23201,0.96014,1.00204,0.80401,0.65116,0.70238,0.49363,0.89672,0.68254,0.76401,0.44493,1.29036,1.10802,1.3864,1.17998,0.00160417,0.00160417,0.00160417
127,252.744,1.10297,1.09827,0.93328,1.00605,0.80401,0.65116,0.70238,0.49363,0.89672,0.68254,0.76401,0.44493,1.29036,1.10802,1.3864,1.17998,0.001601,0.001601,0.001601
128,254.786,1.17731,1.06722,1.01728,1.03961,0.82011,0.68254,0.72941,0.50626,0.75975,0.77778,0.77002,0.43883,1.25212,1.079,1.32711,1.17582,0.00159783,0.00159783,0.00159783
129,256.791,1.15611,1.10941,1.11874,1.01451,0.82011,0.68254,0.72941,0.50626,0.75975,0.77778,0.77002,0.43883,1.25212,1.079,1.32711,1.17582,0.00159467,0.00159467,0.00159467
130,258.867,1.15505,1.3695,1.0395,1.03673,0.93149,0.64751,0.74564,0.53541,0.78799,0.77778,0.79895,0.44327,1.17122,1.06696,1.21864,1.10611,0.0015915,0.0015915,0.0015915
131,260.882,1.0626,1.39464,0.96679,0.99109,0.93149,0.64751,0.74564,0.53541,0.78799,0.77778,0.79895,0.44327,1.17122,1.06696,1.21864,1.10611,0.00158833,0.00158833,0.00158833
