epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
259,379.188,1.24409,1.54776,1.15273,1.24793,0.3625,0.57143,0.39608,0.18717,0.47924,0.52694,0.39748,0.18181,2.10706,2.20955,2.0372,1.73095,0.0011486,0.0011486,0.0011486
260,383.631,1.12242,1.23019,0.99066,1.15037,0.34479,0.57143,0.43412,0.22195,0.42082,0.5,0.37911,0.17708,1.92905,2.1881,1.86097,1.66574,0.0011453,0.0011453,0.0011453
261,384.896,1.04267,1.05963,0.90138,1.07072,0.34479,0.57143,0.43412,0.22195,0.42082,0.5,0.37911,0.17708,1.92905,2.1881,1.86097,1.66574,0.001142,0.001142,0.001142
262,386.169,1.02473,1.26943,0.94288,1.13151,0.42898,0.78571,0.50927,0.26522,0.45578,0.64286,0.44901,0.19863,1.92948,2.1824,1.59773,1.57385,0.0011387,0.0011387,0.0011387
263,387.466,1.08723,1.47552,1.07566,1.13372,0.42898,0.78571,0.50927,0.26522,0.45578,0.64286,0.44901,0.19863,1.92948,2.1824,1.59773,1.57385,0.0011354,0.0011354,0.0011354
264,388.75,1.0505,1.20045,0.90832,1.05854,0.41055,0.64692,0.51543,0.28784,0.38301,0.71429,0.46735,0.21376,2.0052,2.08135,1.45301,1.62021,0.0011321,0.0011321,0.0011321
265,389.993,1.09152,1.31488,1.01001,1.1247,0.41055,0.64692,0.51543,0.28784,0.38301,0.71429,0.46735,0.21376,2.0052,2.08135,1.45301,1.62021,0.0011288,0.0011288,0.0011288
266,391.282,1.1677,1.33567,1.04096,1.10175,0.47489,0.71429,0.53855,0.28506,0.56545,0.57143,0.54771,0.22747,2.02013,2.07474,1.45863,1.68416,0.0011255,0.0011255,0.0011255
267,392.479,1.37918,1.8778,1.2008,1.27861,0.47489,0.71429,0.53855,0.28506,0.56545,0.57143,0.54771,0.22747,2.02013,2.07474,1.45863,1.68416,0.0011222,0.0011222,0.0011222
268,393.802,1.20185,1.39758,1.14792,1.16862,0.56754,0.64286,0.59316,0.26648,0.52877,0.57143,0.50868,0.22245,2.26831,2.17262,1.54389,1.95133,0.0011189,0.0011189,0.0011189
269,395.888,1.17433,1.60151,1.03081,1.18969,0.56754,0.64286,0.59316,0.26648,0.52877,0.57143,0.50868,0.22245,2.26831,2.17262,1.54389,1.95133,0.0011156,0.0011156,0.0011156
270,397.246,1.04731,1.1328,0.94182,1.16035,0.34684,0.5,0.42954,0.2296,0.83139,0.35714,0.47493,0.22635,2.29656,2.19561,1.60307,1.98781,0.0011123,0.0011123,0.0011123
271,398.518,1.03639,1.27006,0.97084,1.11597,0.34684,0.5,0.42954,0.2296,0.83139,0.35714,0.47493,0.22635,2.29656,2.19561,1.60307,1.98781,0.001109,0.001109,0.001109
272,399.907,1.18838,1.36613,0.99994,1.10939,0.74697,0.28571,0.42514,0.2289,0.93869,0.35714,0.48477,0.2183,2.26609,2.12487,1.63245,2.00836,0.0011057,0.0011057,0.0011057
273,401.116,1.1097,1.31627,0.96641,1.12458,0.74697,0.28571,0.42514,0.2289,0.93869,0.35714,0.48477,0.2183,2.26609,2.12487,1.63245,2.00836,0.0011024,0.0011024,0.0011024
274,402.398,1.1416,1.28261,1.03564,1.12653,0.50633,0.44033,0.46723,0.22423,0.49367,0.42857,0.4181,0.18664,2.34173,2.04206,1.65056,2.00122,0.0010991,0.0010991,0.0010991
275,403.628,1.10723,1.30154,0.99822,1.11733,0.50633,0.44033,0.46723,0.22423,0.49367,0.42857,0.4181,0.18664,2.34173,2.04206,1.65056,2.00122,0.0010958,0.0010958,0.0010958
276,404.925,1.05773,1.32792,0.93645,1.0656,0.78276,0.35714,0.48887,0.19335,0.78276,0.35714,0.44465,0.19184,2.49474,2.01346,1.73048,2.09276,0.0010925,0.0010925,0.0010925
277,406.134,1.21919,1.32656,1.07801,1.23195,0.78276,0.35714,0.48887,0.19335,0.78276,0.35714,0.44465,0.19184,2.49474,2.01346,1.73048,2.09276,0.0010892,0.0010892,0.0010892
278,407.456,1.26287,1.61837,1.12689,1.22851,0.79392,0.35714,0.45789,0.17616,0.85675,0.28571,0.45794,0.20742,2.47162,1.9469,1.79572,2.03422,0.0010859,0.0010859,0.0010859
279,408.634,1.27667,1.67908,1.17361,1.22168,0.79392,0.35714,0.45789,0.17616,0.85675,0.28571,0.45794,0.20742,2.47162,1.9469,1.79572,2.03422,0.0010826,0.0010826,0.0010826
280,410.116,1.21148,1.50794,1.13757,1.18274,0.7414,0.42857,0.49875,0.18052,0.7414,0.42857,0.50394,0.20952,2.33476,1.97597,1.89808,2.03002,0.0010793,0.0010793,0.0010793
281,412.031,1.06664,1.16925,0.90459,1.03149,0.7414,0.42857,0.49875,0.18052,0.7414,0.42857,0.50394,0.20952,2.33476,1.97597,1.89808,2.03002,0.001076,0.001076,0.001076
282,413.286,1.09313,1.18361,0.92722,1.10466,0.62008,0.5,0.48903,0.19288,0.5783,0.5,0.51741,0.19392,2.01815,1.98716,2.02732,1.87084,0.0010727,0.0010727,0.0010727
283,414.526,1.19407,1.25853,1.08194,1.13715,0.62008,0.5,0.48903,0.19288,0.5783,0.5,0.51741,0.19392,2.01815,1.98716,2.02732,1.87084,0.0010694,0.0010694,0.0010694
284,415.878,1.09655,1.24293,1.0329,1.08768,0.41703,0.42857,0.41977,0.19725,0.48695,0.47577,0.44734,0.19197,2.05817,1.87454,1.99421,1.85971,0.0010661,0.0010661,0.0010661
285,417.076,1.21329,1.34782,1.01099,1.13377,0.41703,0.42857,0.41977,0.19725,0.48695,0.47577,0.44734,0.19197,2.05817,1.87454,1.99421,1.85971,0.0010628,0.0010628,0.0010628
286,418.376,1.01001,1.18101,0.89676,1.07836,0.48317,0.42857,0.41713,0.16169,0.56501,0.5,0.45831,0.18292,2.18164,1.82598,1.98148,1.87276,0.0010595,0.0010595,0.0010595
287,419.577,1.00244,1.01108,0.83863,1.03791,0.48317,0.42857,0.41713,0.16169,0.56501,0.5,0.45831,0.18292,2.18164,1.82598,1.98148,1.87276,0.0010562,0.0010562,0.0010562
288,420.858,1.2419,1.6331,1.10508,1.20335,0.36821,0.42857,0.40405,0.16511,0.47716,0.57143,0.48407,0.20519,2.13421,1.82396,1.9899,1.81385,0.0010529,0.0010529,0.0010529
289,422.087,1.1012,1.29656,0.99627,1.077,0.36821,0.42857,0.40405,0.16511,0.47716,0.57143,0.48407,0.20519,2.13421,1.82396,1.9899,1.81385,0.0010496,0.0010496,0.0010496
290,423.35,0.99123,1.26738,0.93048,1.07306,0.56699,0.5,0.4581,0.19057,0.74404,0.57143,0.5879,0.22756,2.11125,1.8579,2.02065,1.86307,0.0010463,0.0010463,0.0010463
291,424.573,1.07419,1.26942,0.94695,1.07641,0.56699,0.5,0.4581,0.19057,0.74404,0.57143,0.5879,0.22756,2.11125,1.8579,2.02065,1.86307,0.001043,0.001043,0.001043
292,426.678,1.02339,1.06664,0.91329,1.08575,0.47816,0.42857,0.46083,0.19884,0.62579,0.42857,0.54902,0.24194,2.03964,1.84302,1.98776,1.8184,0.0010397,0.0010397,0.0010397
293,427.958,1.05646,1.35303,0.92168,1.10553,0.47816,0.42857,0.46083,0.19884,0.62579,0.42857,0.54902,0.24194,2.03964,1.84302,1.98776,1.8184,0.0010364,0.0010364,0.0010364
294,429.278,1.11811,1.29847,1.03365,1.10703,0.35504,0.5,0.4786,0.22656,0.73881,0.5,0.60704,0.25017,2.04966,1.8594,2.10884,1.83245,0.0010331,0.0010331,0.0010331
295,430.504,1.05982,0.93808,0.90467,1.0523,0.35504,0.5,0.4786,0.22656,0.73881,0.5,0.60704,0.25017,2.04966,1.8594,2.10884,1.83245,0.0010298,0.0010298,0.0010298
296,431.786,1.35219,1.63041,1.16573,1.28671,0.59052,0.42857,0.50868,0.21782,0.75135,0.57143,0.63196,0.26208,2.14466,1.972,1.97212,1.86362,0.0010265,0.0010265,0.0010265
297,432.988,1.1039,1.7208,0.94343,1.07976,0.59052,0.42857,0.50868,0.21782,0.75135,0.57143,0.63196,0.26208,2.14466,1.972,1.97212,1.86362,0.0010232,0.0010232,0.0010232
298,434.291,1.26343,1.43473,1.07499,1.16759,1,0.34878,0.48496,0.19673,0.70053,0.64286,0.63245,0.27569,2.20094,1.97151,2.07144,1.89988,0.0010199,0.0010199,0.0010199
299,435.56,1.12771,1.28663,1.01704,1.11126,1,0.34878,0.48496,0.19673,0.70053,0.64286,0.63245,0.27569,2.20094,1.97151,2.07144,1.89988,0.0010166,0.0010166,0.0010166
300,436.851,1.03673,1.17998,0.85993,1.0379,0.78771,0.35714,0.465,0.1983,1,0.48762,0.6308,0.26126,2.25966,1.96064,2.0099,1.89338,0.0010133,0.0010133,0.0010133
301,438.046,0.95681,1.16998,0.87599,1.04523,0.78771,0.35714,0.465,0.1983,1,0.48762,0.6308,0.26126,2.25966,1.96064,2.0099,1.89338,0.00101,0.00101,0.00101
302,439.335,1.11175,1.28509,0.9568,1.20037,0.57285,0.5,0.5245,0.21474,0.8387,0.57143,0.63346,0.25241,2.22731,2.118,1.7958,1.85584,0.0010067,0.0010067,0.0010067
303,442.914,1.13897,1.20742,0.87543,1.0927,0.57285,0.5,0.5245,0.21474,0.8387,0.57143,0.63346,0.25241,2.22731,2.118,1.7958,1.85584,0.0010034,0.0010034,0.0010034
304,444.351,1.15334,1.38517,0.95453,1.13645,0.54819,0.64286,0.52754,0.22246,0.53968,0.58697,0.60205,0.22837,2.08922,2.22372,1.53195,1.77489,0.0010001,0.0010001,0.0010001
305,445.581,1.02579,1.33843,0.94521,1.08661,0.54819,0.64286,0.52754,0.22246,0.53968,0.58697,0.60205,0.22837,2.08922,2.22372,1.53195,1.77489,0.0009968,0.0009968,0.0009968
306,446.876,1.09062,1.51533,0.9995,1.16748,0.66463,0.70817,0.61643,0.25458,0.59745,0.64286,0.51362,0.22101,1.97371,2.28228,1.5191,1.75865,0.0009935,0.0009935,0.0009935
307,448.082,1.09015,1.32408,0.91989,1.07056,0.66463,0.70817,0.61643,0.25458,0.59745,0.64286,0.51362,0.22101,1.97371,2.28228,1.5191,1.75865,0.0009902,0.0009902,0.0009902
308,449.359,1.28929,1.71425,1.20791,1.23805,0.64343,0.5,0.58721,0.2581,0.48966,0.61773,0.51964,0.22259,1.90365,2.28883,1.49062,1.78512,0.0009869,0.0009869,0.0009869
309,450.578,1.00975,1.15244,0.98303,1.11413,0.64343,0.5,0.58721,0.2581,0.48966,0.61773,0.51964,0.22259,1.90365,2.28883,1.49062,1.78512,0.0009836,0.0009836,0.0009836
310,451.962,1.18682,1.23198,0.9395,1.15975,0.48379,0.64286,0.5306,0.25167,0.48379,0.64286,0.481,0.21237,1.93504,2.22164,1.59349,1.84279,0.0009803,0.0009803,0.0009803
311,453.216,1.3232,1.45136,1.12438,1.26244,0.48379,0.64286,0.5306,0.25167,0.48379,0.64286,0.481,0.21237,1.93504,2.22164,1.59349,1.84279,0.000977,0.000977,0.000977
312,454.533,1.21716,1.28313,1.0041,1.1529,0.4682,0.62946,0.52992,0.24291,0.46006,0.57143,0.44995,0.21839,1.88146,2.2014,1.70671,1.78828,0.0009737,0.0009737,0.0009737
313,456.656,1.09317,1.27489,0.96026,1.10273,0.4682,0.62946,0.52992,0.24291,0.46006,0.57143,0.44995,0.21839,1.88146,2.2014,1.70671,1.78828,0.0009704,0.0009704,0.0009704
314,457.942,1.25026,1.45073,1.12431,1.27946,0.55563,0.62604,0.55711,0.25204,0.71352,0.42857,0.45862,0.23007,1.88408,2.10065,1.78829,1.75532,0.0009671,0.0009671,0.0009671
315,459.225,1.12877,1.29129,1.00417,1.17159,0.55563,0.62604,0.55711,0.25204,0.71352,0.42857,0.45862,0.23007,1.88408,2.10065,1.78829,1.75532,0.0009638,0.0009638,0.0009638
316,460.599,1.14456,1.2036,0.93237,1.08455,0.74753,0.42364,0.55092,0.23805,0.84001,0.42857,0.54018,0.25683,1.90804,2.09302,1.83047,1.7011,0.0009605,0.0009605,0.0009605
317,461.816,1.0489,1.18467,0.87307,1.13003,0.74753,0.42364,0.55092,0.23805,0.84001,0.42857,0.54018,0.25683,1.90804,2.09302,1.83047,1.7011,0.0009572,0.0009572,0.0009572
318,463.233,1.02586,1.33695,1.00394,1.11286,0.69314,0.35714,0.46773,0.21829,0.74914,0.5,0.5623,0.2465,1.98206,2.16213,1.87414,1.79071,0.0009539,0.0009539,0.0009539
319,464.451,1.00196,1.16878,0.86608,1.10168,0.69314,0.35714,0.46773,0.21829,0.74914,0.5,0.5623,0.2465,1.98206,2.16213,1.87414,1.79071,0.0009506,0.0009506,0.0009506
320,465.757,1.117,1.41334,1.11388,1.19395,0.53946,0.35714,0.44806,0.19839,0.75605,0.5,0.57227,0.25171,2.10483,2.13865,1.91181,1.88012,0.0009473,0.0009473,0.0009473
321,467.047,1.16553,1.61145,1.13087,1.18077,0.53946,0.35714,0.44806,0.19839,0.75605,0.5,0.57227,0.25171,2.10483,2.13865,1.91181,1.88012,0.000944,0.000944,0.000944
322,468.333,1.00477,1.14148,0.91636,1.03699,0.47326,0.42857,0.43711,0.20168,0.73145,0.64286,0.61757,0.24231,2.20508,2.16088,1.8621,1.89998,0.0009407,0.0009407,0.0009407
323,469.577,1.11905,1.29192,1.014,1.13291,0.47326,0.42857,0.43711,0.20168,0.73145,0.64286,0.61757,0.24231,2.20508,2.16088,1.8621,1.89998,0.0009374,0.0009374,0.0009374
324,471.553,1.03788,1.26719,0.90326,1.07164,0.68162,0.42857,0.56335,0.21146,0.63481,0.57143,0.5522,0.24557,2.26639,2.15408,1.85924,1.91681,0.0009341,0.0009341,0.0009341
325,472.815,1.10769,1.29406,0.95047,1.11339,0.68162,0.42857,0.56335,0.21146,0.63481,0.57143,0.5522,0.24557,2.26639,2.15408,1.85924,1.91681,0.0009308,0.0009308,0.0009308
326,474.112,1.25208,1.47831,1.14553,1.33575,0.47041,0.50803,0.52466,0.20419,0.53432,0.57143,0.53807,0.20242,2.26622,2.1122,1.8697,1.86353,0.0009275,0.0009275,0.0009275
327,475.337,1.19536,1.33007,1.01334,1.1503,0.47041,0.50803,0.52466,0.20419,0.53432,0.57143,0.53807,0.20242,2.26622,2.1122,1.8697,1.86353,0.0009242,0.0009242,0.0009242
328,476.635,0.90781,0.99129,0.77499,1.01724,0.81463,0.42857,0.54799,0.21742,0.81463,0.42857,0.53149,0.21257,2.26859,2.14025,1.97871,1.83484,0.0009209,0.0009209,0.0009209
329,477.907,1.12029,1.40135,1.02107,1.12755,0.81463,0.42857,0.54799,0.21742,0.81463,0.42857,0.53149,0.21257,2.26859,2.14025,1.97871,1.83484,0.0009176,0.0009176,0.0009176
330,479.195,1.07001,1.17781,0.85859,1.04878,0.58487,0.5,0.52206,0.20803,0.58487,0.5,0.50929,0.20707,2.23997,2.14386,2.02269,1.81329,0.0009143,0.0009143,0.0009143
331,480.408,1.12116,1.3027,0.91442,1.12773,0.58487,0.5,0.52206,0.20803,0.58487,0.5,0.50929,0.20707,2.23997,2.14386,2.02269,1.81329,0.000911,0.000911,0.000911
332,481.698,1.01065,1.07596,0.81406,1.06601,0.48364,0.64286,0.57776,0.25973,0.519,0.57143,0.51897,0.24406,2.18689,2.18028,1.97329,1.84728,0.0009077,0.0009077,0.0009077
